j,theta,chi2_min,chi2_avg,chi2_sigma,w_edge_R,w_n0_R,n0_R,eps_R,w_edge_R_sigma,w_n0_R_sigma,n0_R_sigma,w_edge_L,w_n0_L,n0_L,eps_L,w_edge_L_sigma,w_n0_L_sigma,n0_L_sigma,
0,10.0,2.109229596792602e7,2.304146548825087e7,321371.2348788963,-0.10534645528500197, 0.017926251805571957,0.75,0.5,3.32761267898879e-5, 0.00021487684174874107,0.0,0.3042267715265863, 0.13254006670473362,0.75,0.5,0.002754741191031167, 0.006530560135248698,0.0
1,10.0,1.674085768889458e7,1.886642686985561e7,217058.36846094453,-0.10531364161938535, 0.00864210329231754,0.75,0.5,4.56542870110752e-6, 0.0012169191795828745,0.0,0.21078803532140716, 0.07855047121768324,0.75,0.5,0.006344924211779322, 0.000971013466336587,0.0
2,9.52380952,1.3375184226237876e7,1.5557586497665327e7,188024.09411435178,-0.10532198279889697, -0.0062812578089644685,0.75,0.5,4.590016356585837e-6, 0.00029122676696942846,0.0,0.12603002951983017, 0.05678828223090663,0.75,0.5,0.004807820229494882, 0.0010536095452454374,0.0
3,9.07029478,1.0110901528412713e7,1.1134361365517803e7,198354.79120517653,-0.10850334564843825, -0.04258792166294943,0.75,0.5,0.0006435367345251534, 0.0017290837890811385,0.0,0.07287316374097379, -0.02795102204610108,0.75,0.5,5.634700262964043e-6, 0.006518423701736953,0.0
4,8.63837599,9.384644684977485e6,9.665552515996678e6,25399.309841554965,-0.11783228421965078, -0.09168979675502922,0.75,0.5,0.0006291630033336038, 0.001760535614657434,0.0,0.07291507369692238, -0.058976610005140415,0.75,0.5,8.968959872096847e-9, 7.3611409297988785e-6,0.0
5,8.22702475,8.437736965105161e6,8.977472872221677e6,57747.999780565464,-0.15118561258304455, -0.1367699449680256,0.75,0.5,0.003168947604059643, 0.0037580525500288293,0.0,0.07291510997293142, -0.059112643972001756,0.75,0.5,2.945100572117026e-9, 4.730463670010136e-6,0.0
6,7.83526166,7.220156025385556e6,7.820453567661965e6,75795.61881166161,-0.23545933926458332, -0.1857942176351428,0.75,0.5,0.00737796097187038, 0.0011309435392729775,0.0,0.07291528199847805, -0.05922393679394946,0.75,0.5,1.1951895507965293e-8, 5.10927178751529e-6,0.0
7,7.46215397,6.9597283358313115e6,7.091906363886039e6,12278.406610530184,-0.2838854534627008, -0.19107549738355648,0.75,0.5,0.00026981695683803977, 2.776074886416565e-6,0.0,0.07291550383191299, -0.059333061220783356,0.75,0.5,1.3383621293091314e-8, 5.1308230825886995e-6,0.0
8,7.1068133,2.9372711425314904e6,5.114396583565098e6,304452.05654006085,-0.5635835662768981, -0.1911230289029045,0.75,0.5,0.04847952835579487, 2.4153271631251635e-6,0.0,0.0729157109050979, -0.05945502505346326,0.75,0.5,2.010615055241275e-8, 6.201248450410531e-6,0.0
9,6.76839362,2.9312925554020735e6,2.934215471874652e6,279.3408900888111,-0.957481781610193, -0.1911632438115021,0.75,0.5,4.822588413043712e-6, 1.1809473074624389e-6,0.0,0.07291620854884252, -0.059658168812670234,0.75,0.5,2.0183982172004213e-8, 1.1567114123136415e-5,0.0
10,6.44608916,2.9269528442117004e6,2.9292596267527826e6,196.62436372714356,-0.9575510849639652, -0.19118023063108053,0.75,0.5,1.8131216809897088e-6, 3.8984077801550294e-7,0.0,0.07291646510326949, -0.059865769047236096,0.75,0.5,5.725541519109689e-9, 8.615240529483027e-6,0.0
11,6.13913254,2.922186921967895e6,2.924499795118472e6,216.10683779120558,-0.9575952038358277, -0.19119095693768978,0.75,0.5,1.5695657034053245e-6, 4.2959700096935505e-7,0.0,0.07291660745271936, -0.060048242692652035,0.75,0.5,5.150958470480967e-9, 7.913345506559955e-6,0.0
12,5.84679289,2.9174843363228543e6,2.9197022534054206e6,214.98438636958778,-0.9576392918181418, -0.19120225905224741,0.75,0.5,2.9686805551461173e-6, 7.291322608065607e-7,0.0,0.07291676672495899, -0.06025717446006895,0.75,0.5,1.2483428706031974e-8, 8.612663528714403e-6,0.0
13,5.56837418,2.913430223736403e6,2.91548799196068e6,189.42703217085648,-0.9576984334641198, -0.1912169843442911,0.75,0.5,2.7921410339753695e-6, 6.800436079689369e-7,0.0,0.07291700810124409, -0.060421208311496236,0.75,0.5,1.0233687988743783e-8, 7.2997123768776165e-6,0.0
14,5.30321351,2.909670638350694e6,2.9113595641227975e6,180.5300543435826,-0.9577552880460892, -0.1912307015741535,0.75,0.5,2.399277985131877e-6, 5.64813441650677e-7,0.0,0.07291722007332282, -0.06058539604057409,0.75,0.5,8.497848239329504e-9, 7.788701001388987e-6,0.0
15,5.05067953,2.906353795526356e6,2.9080940325228097e6,159.68973222631567,-0.957796446186047, -0.19124119969224967,0.75,0.5,3.475822438663963e-6, 9.002305956369286e-7,0.0,0.07291737779742948, -0.06071292838649951,0.75,0.5,1.5750093874789554e-8, 5.632146093142812e-6,0.0
16,4.81017098,2.902905113717587e6,2.90472676125153e6,164.86483241992312,-0.9578574702989087, -0.19125640137913427,0.75,0.5,2.8742171070788167e-6, 6.831238754084472e-7,0.0,0.07291765157062442, -0.06084386150395751,0.75,0.5,1.4195669895874553e-8, 6.8839510538836145e-6,0.0
17,4.58111522,2.8999321143465796e6,2.9013891483999016e6,137.62962407249117,-0.9579028515473678, -0.19126755054653874,0.75,0.5,1.7200719670851276e-6, 4.109915182383734e-7,0.0,0.07291781625092011, -0.060979258158804485,0.75,0.5,6.330605050386338e-9, 5.160780367839979e-6,0.0
18,4.36296688,2.8973312929948256e6,2.898680748882569e6,115.82480167561519,-0.9579311090186072, -0.19127463187917587,0.75,0.5,1.7059781389449336e-6, 4.7280903944220183e-7,0.0,0.07291792201277483, -0.06108687857456437,0.75,0.5,9.327542781119046e-9, 4.520256261765065e-6,0.0
19,4.15520655,2.894774048685023e6,2.8959315311768386e6,116.11827395049686,-0.9579727643013687, -0.19128453870852052,0.75,0.5,8.397327177598879e-7, 1.760660149920216e-7,0.0,0.07291807828696659, -0.061193401297861626,0.75,0.5,2.5570633746074293e-9, 4.891116756825319e-6,0.0
20,3.95733957,2.892473976202901e6,2.8935106795841963e6,106.1089632550825,-0.9579993601292014, -0.19129120325922527,0.75,0.5,1.256576621680204e-6, 2.585653976149741e-7,0.0,0.07291818652958243, -0.06129703856309321,0.75,0.5,2.9900665401709204e-9, 4.74702813054397e-6,0.0
21,3.76889483,2.8905188205778426e6,2.8914628551713633e6,89.14567709100405,-0.958019096879718, -0.1912959934964577,0.75,0.5,6.55420935132697e-7, 1.548585586030569e-7,0.0,0.07291824264411799, -0.06138055190167955,0.75,0.5,8.947857868210624e-10, 3.741347470734566e-6,0.0
22,3.58942365,2.8885945058453544e6,2.8895552478546803e6,88.79026939349896,-0.958028708828244, -0.19129810750449824,0.75,0.5,5.61670848928262e-7, 1.071528551494935e-7,0.0,0.0729182547720976, -0.06146506469038863,0.75,0.5,2.256760998668533e-9, 3.73039071280365e-6,0.0
23,3.41849871,2.8865993550627884e6,2.887645387152289e6,93.24450887912566,-0.958048857982001, -0.19130341414622526,0.75,0.5,1.1620039769936741e-6, 2.750269349070262e-7,0.0,0.07291834088033358, -0.06154189851848778,0.75,0.5,4.925838874659979e-9, 3.7017851262989246e-6,0.0
24,3.25571306,2.885018784379129e6,2.885773073033178e6,70.81249771468065,-0.9580719885175423, -0.19130883675182025,0.75,0.5,8.857172100072078e-7, 2.2014114705495342e-7,0.0,0.0729184182453602, -0.06161430979373082,0.75,0.5,3.4170196657317818e-9, 2.7392822403213085e-6,0.0
25,3.1006791,2.883421455564864e6,2.884256356464889e6,69.69399551777178,-0.9580905604186623, -0.1913134149617643,0.75,0.5,6.025115395133879e-7, 1.1148853764479993e-7,0.0,0.07291848412561094, -0.06167668187628469,0.75,0.5,1.011455411738471e-9, 3.4352434199363087e-6,0.0
26,2.95302772,2.8820335782623338e6,2.8827012845324553e6,65.98558011578577,-0.958100114956364, -0.1913158812486015,0.75,0.5,7.028033367908292e-7, 2.045015684028007e-7,0.0,0.0729185194369888, -0.06175064536544831,0.75,0.5,3.2944106828288648e-9, 2.9545909424614615e-6,0.0
27,2.81240735,2.8808326585728494e6,2.8814360850923485e6,51.73434579112083,-0.9581116824104006, -0.19131818391333438,0.75,0.5,2.586025526600477e-7, 4.6985484817989924e-8,0.0,0.07291854088143604, -0.06180699817893529,0.75,0.5,2.109030325235046e-10, 2.2799502089109094e-6,0.0
28,2.67848319,2.879693566020314e6,2.880241919533205e6,50.989423798144585,-0.9581202545026848, -0.19132036587924747,0.75,0.5,6.147796989905028e-7, 1.6473943541338315e-7,0.0,0.07291856852426647, -0.061861225249345855,0.75,0.5,2.135230464277819e-9, 2.2963939469134153e-6,0.0
29,2.55093637,2.8786465064824554e6,2.8791514146346115e6,49.17639866904009,-0.9581285524302154, -0.19132256572515047,0.75,0.5,2.2689873150782802e-7, 7.022152576444699e-8,0.0,0.0729185917853398, -0.061915863457106354,0.75,0.5,9.892229075427994e-10, 2.3581611421742165e-6,0.0
30,2.42946321,2.877717755385141e6,2.8781661065870854e6,45.01756761935514,-0.958134682087393, -0.19132368206684228,0.75,0.5,4.0214380578100044e-7, 5.947465517162829e-8,0.0,0.07291859990455644, -0.06196104422384567,0.75,0.5,6.994862260285865e-10, 1.99438244473196e-6,0.0
31,2.31377449,2.876882757424529e6,2.877297616024419e6,40.54175404104674,-0.9581408316399103, -0.1913253728666822,0.75,0.5,7.239096592137744e-7, 1.7248619125878758e-7,0.0,0.07291862662068607, -0.06199722825481537,0.75,0.5,3.131750253873719e-9, 1.6356465645211669e-6,0.0
32,2.20359475,2.8761850455646263e6,2.8765516736749103e6,30.955642991471997,-0.9581499546445353, -0.19132743190016957,0.75,0.5,2.985528906629026e-7, 3.16185781342579e-8,0.0,0.07291865115612371, -0.062028576460002885,0.75,0.5,2.9826192894035416e-10, 1.3759832482507487e-6,0.0
33,2.09866167,2.8755537320839386e6,2.8758369238518304e6,29.96290819944878,-0.9581570687040456, -0.19132914814518123,0.75,0.5,5.220616492739715e-7, 1.4042911548145685e-7,0.0,0.07291867927832554, -0.06206154117741758,0.75,0.5,1.8686056289429877e-9, 1.3604331459808669e-6,0.0
34,1.9987254,2.87496771606839e6,2.875277409969832e6,28.646417741442814,-0.9581624379239739, -0.19133032525653887,0.75,0.5,1.1285499900511037e-7, 2.188519133400732e-8,0.0,0.07291868636253614, -0.06208371597501433,0.75,0.5,5.775817417968459e-10, 1.0474166921589014e-6,0.0
35,1.903548,2.8745148672688575e6,2.8747491985417875e6,21.336395467880035,-0.958163905961235, -0.19133076571413865,0.75,0.5,1.5371344555563987e-7, 1.6034179591035782e-8,0.0,0.07291868636253605, -0.0621062110511964,0.75,0.5,2.109030325235046e-10, 9.412459863940398e-7,0.0
36,1.81290285,2.8740553976106e6,2.874287257628897e6,21.18479625312694,-0.9581658572254568, -0.19133111036850042,0.75,0.5,1.9116332771845297e-7, 1.3589750919639349e-8,0.0,0.07291868636253605, -0.062126059443954065,0.75,0.5,2.109030325235046e-10, 8.618951422317927e-7,0.0
37,1.72657415,2.8736840259594093e6,2.8738634045977257e6,17.1080982845108,-0.9581675310186452, -0.1913314014821203,0.75,0.5,1.6498603329750524e-7, 1.665466408546803e-8,0.0,0.07291868636253605, -0.06214363357662985,0.75,0.5,2.109030325235046e-10, 8.101005109713138e-7,0.0
38,1.64435633,2.8733918561832085e6,2.8735273903228254e6,13.873421667969415,-0.9581688712205633, -0.19133171759388484,0.75,0.5,9.01047263371044e-8, 8.898008689990507e-9,0.0,0.07291868636253605, -0.06215750467335276,0.75,0.5,2.9826192894035416e-10, 5.40168935744446e-7,0.0
39,1.56605365,2.8730908069639015e6,2.8732428914786335e6,14.80791985250213,-0.9581701106047577, -0.19133207092035068,0.75,0.5,1.828051231262877e-7, 3.3577988313874154e-8,0.0,0.0729186900923776, -0.062168642953127705,0.75,0.5,3.652947678010613e-10, 5.888335429601701e-7,0.0
40,1.49147966,2.872853449044025e6,2.8729896607169183e6,11.405220324321814,-0.9581731142452451, -0.19133251991322314,0.75,0.5,1.7498394690376882e-7, 8.530499739919734e-9,0.0,0.07291869349883781, -0.06217826246631679,0.75,0.5,3.3346697410542185e-10, 4.29320048128677e-7,0.0
41,1.42045682,2.87263103375364e6,2.872734767382616e6,10.312330370024094,-0.9581747410462516, -0.1913328533689802,0.75,0.5,1.9281659082252727e-7, 1.7294048666927377e-8,0.0,0.07291869714900413, -0.06218906918327145,0.75,0.5,4.473928934105312e-10, 4.7147880009738674e-7,0.0
42,1.35281602,2.8724144402140896e6,2.8725209860449764e6,10.59299628282451,-0.9581763246480308, -0.19133323387953477,0.75,0.5,1.6204381473921503e-7, 3.01347888598758e-8,0.0,0.07291870266736401, -0.06219710825697254,0.75,0.5,6.327090975705138e-10, 3.268419350900596e-7,0.0
43,1.28839621,2.8721882814356885e6,2.8722946557792416e6,10.394134978825413,-0.9581776742047625, -0.19133366665710616,0.75,0.5,1.542772621371693e-7, 1.4198019718479422e-8,0.0,0.07291870646161686, -0.0622060835749217,0.75,0.5,2.109030325235046e-10, 4.288012389360965e-7,0.0
44,1.22704401,2.871999032222912e6,2.8720909381414847e6,9.179968425921258,-0.9581793865454804, -0.19133407639635513,0.75,0.5,2.1848739856837867e-7, 2.8364693760733916e-8,0.0,0.07291871152457195, -0.062214409953101533,0.75,0.5,2.9826192894035416e-10, 3.400346236522412e-7,0.0
45,1.16861334,2.8718186877437634e6,2.8719181355942455e6,8.528694569856738,-0.9581817062333776, -0.19133435820337857,0.75,0.5,1.9856988122174537e-7, 6.452392069879463e-9,0.0,0.0729187138554419, -0.0622220230790936,0.75,0.5,4.946114537713997e-10, 4.7205634794290844e-7,0.0
46,1.11296509,2.871641967778569e6,2.8717258232161556e6,8.470067711881955,-0.9581815920997085, -0.19133452938552684,0.75,0.5,7.676406846712744e-8, 6.5481910417317895e-9,0.0,0.0729187138554419, -0.06223201930766651,0.75,0.5,4.946114537713997e-10, 3.972870445762389e-7,0.0
47,1.05996675,2.8714836854795925e6,2.8715640036784187e6,7.6836012606247195,-0.9581836864359534, -0.1913346487495781,0.75,0.5,7.80329820089772e-8, 4.023773408437682e-9,0.0,0.0729187138554419, -0.062239311649632034,0.75,0.5,4.946114537713997e-10, 3.366100439368255e-7,0.0
48,1.00949214,2.871351601690007e6,2.8714192628400293e6,5.9641593948821425,-0.9581832841555981, -0.1913347499189157,0.75,0.5,8.44286750057961e-8, 5.166048148881916e-9,0.0,0.07291871446847509, -0.062245840770594106,0.75,0.5,3.3346697410542185e-10, 2.9768615642597186e-7,0.0
49,0.96142109,2.8711884865832436e6,2.871266957979676e6,7.563663259769284,-0.9581850988938319, -0.19133512336171693,0.75,0.5,1.542034364302804e-7, 1.0562010392536403e-8,0.0,0.07291871985445476, -0.062252755063546716,0.75,0.5,4.715935173834053e-10, 3.4437586645392226e-7,0.0
50,0.91563913,2.8710285634061424e6,2.8711076006490598e6,7.1684931413933155,-0.9581865058030242, -0.19133527737838155,0.75,0.5,7.938923547324214e-8, 8.777215638744514e-9,0.0,0.0729187201471602, -0.06225962564016126,0.75,0.5,4.946114537713997e-10, 2.570461986379255e-7,0.0
51,0.87203727,2.870861129774153e6,2.870948338321742e6,7.385374687247222,-0.9581873149938536, -0.1913354335608441,0.75,0.5,8.126748201874842e-8, 5.418197008620385e-9,0.0,0.07291872063189273, -0.06226630968564214,0.75,0.5,5.965238578807083e-10, 3.226466252009254e-7,0.0
52,0.83051169,2.8707410488670347e6,2.8707937210016716e6,5.468591084634414,-0.9581872933846206, -0.19133556267312557,0.75,0.5,6.440247938528003e-8, 6.397005705593954e-9,0.0,0.07291872063189273, -0.06227269709595865,0.75,0.5,5.965238578807083e-10, 2.2037489882697858e-7,0.0
53,0.79096351,2.870634017305838e6,2.8706944157165657e6,5.091581707148371,-0.9581883759348621, -0.19133569564793523,0.75,0.5,1.405063797782813e-7, 8.726391727768647e-9,0.0,0.07291872119933365, -0.062276314777117,0.75,0.5,1.4913096447017708e-10, 1.7654646746575123e-7,0.0
54,0.75329858,2.8705204853620096e6,2.8705772258224376e6,5.1793843709833025,-0.9581891741699637, -0.19133583456578085,0.75,0.5,4.160299542260843e-8, 4.58198669446258e-9,0.0,0.07291872169352218, -0.062280637309560474,0.75,0.5,3.3346697410542185e-10, 1.8534819178297833e-7,0.0
55,0.71742722,2.870398245379077e6,2.870462227673809e6,5.703862318516358,-0.9581894315363104, -0.1913359500561634,0.75,0.5,8.265677038211065e-8, 5.595889808228692e-9,0.0,0.07291872214557546, -0.062284976180171224,0.75,0.5,3.652947678010613e-10, 2.3843627861070134e-7,0.0
56,0.68326402,2.8702643808029983e6,2.870329071589616e6,6.095675691160708,-0.9581902985520818, -0.19133612491422528,0.75,0.5,5.33547158568675e-8, 4.4440026521885685e-9,0.0,0.07291872386997865, -0.06229052031244024,0.75,0.5,0.0, 2.737069215656686e-7,0.0
57,0.65072764,2.8701711183250183e6,2.870216410868502e6,4.150269154383238,-0.9581905213201184, -0.19133621688152422,0.75,0.5,8.503342453755672e-8, 5.547992580772475e-9,0.0,0.07291872386997865, -0.06229530109748147,0.75,0.5,0.0, 1.63435120346341e-7,0.0
58,0.61974061,2.870063765790562e6,2.870124683193188e6,4.569102123489475,-0.9581910009622432, -0.19133628748135434,0.75,0.5,5.241269220829264e-8, 3.2944106828288648e-9,0.0,0.07291872386997865, -0.06229927745819436,0.75,0.5,0.0, 2.3601312085149188e-7,0.0
59,0.59022915,2.8699400056843385e6,2.8699950205499637e6,5.49469296444023,-0.9581919394576482, -0.19133642423885727,0.75,0.5,5.081318936732402e-8, 1.1103999597520532e-8,0.0,0.07291872510054553, -0.06230608902764253,0.75,0.5,5.376993391566218e-10, 2.822502960677553e-7,0.0
60,0.562123,2.8698281628743634e6,2.869879274285946e6,4.8219460160885745,-0.9581927523896304, -0.191336549307123,0.75,0.5,8.022746921797884e-8, 3.0707945055072334e-9,0.0,0.07291872594076856, -0.06231081294522578,0.75,0.5,5.376993391566218e-10, 2.0338549605866404e-7,0.0
61,0.53535524,2.869717735960984e6,2.8697689793334845e6,5.058414443848833,-0.9581929153857439, -0.19133661271404911,0.75,0.5,2.4157375050991135e-8, 2.8295611043004316e-9,0.0,0.07291872594076856, -0.06231611954270542,0.75,0.5,5.376993391566218e-10, 2.660137347449972e-7,0.0
62,0.50986213,2.8696572087710965e6,2.8696855647210856e6,2.813222194249703,-0.9581932303486068, -0.19133667589944278,0.75,0.5,1.9088763452182666e-8, 3.1281975014494045e-9,0.0,0.07291872594076856, -0.06232008422815335,0.75,0.5,5.376993391566218e-10, 1.1796806027612268e-7,0.0
63,0.48558298,2.869596775922193e6,2.869629074375123e6,2.6979244531973077,-0.9581934703612767, -0.19133673842770837,0.75,0.5,4.7422708761646924e-8, 5.965238578807083e-9,0.0,0.07291872716556755, -0.062322403785233446,0.75,0.5,4.946114537713997e-10, 1.1850381284654358e-7,0.0
64,0.46245998,2.869506253431698e6,2.8695540258506676e6,4.239908678101897,-0.9581945265623656, -0.191337094030985,0.75,0.5,1.293232906787541e-7, 1.0620805337996742e-8,0.0,0.07291873234494604, -0.062325316100450424,0.75,0.5,2.583024074440957e-10, 1.6486901948487782e-7,0.0
65,0.44043808,2.869440641009794e6,2.869472384279641e6,3.0971991393848324,-0.958195217088526, -0.19133716912776233,0.75,0.5,6.964783270067119e-8, 2.634178031930877e-9,0.0,0.07291873234494604, -0.062328619356092,0.75,0.5,2.583024074440957e-10, 1.0046242592824959e-7,0.0
66,0.41946484,2.86938183731692e6,2.869413659133163e6,2.758159214895866,-0.9581957276346014, -0.19133723407462905,0.75,0.5,4.308207468445465e-8, 3.4007092162045717e-9,0.0,0.07291873234494604, -0.06233104722778156,0.75,0.5,2.583024074440957e-10, 1.4066722393300834e-7,0.0
67,0.39949032,2.8693100948496857e6,2.8693475574357305e6,3.3594669553665866,-0.9581960316734623, -0.19133730052182912,0.75,0.5,4.660527558420262e-8, 3.239953862961024e-9,0.0,0.07291873234494604, -0.062334152975949,0.75,0.5,2.583024074440957e-10, 1.4272795528283894e-7,0.0
68,0.38046697,2.869247784647746e6,2.869278553250979e6,2.753582497639662,-0.9581966560413024, -0.19133736538500645,0.75,0.5,2.5364542360187723e-8, 3.156507558138383e-9,0.0,0.07291873234494604, -0.06233705919693398,0.75,0.5,2.583024074440957e-10, 1.2858025574713055e-7,0.0
69,0.3623495,2.8691892629277133e6,2.8692162206505938e6,2.6642476843698804,-0.9581969023888577, -0.19133741987290082,0.75,0.5,2.3134053522532727e-8, 2.3103269671873834e-9,0.0,0.07291873234494604, -0.062340367688360675,0.75,0.5,2.583024074440957e-10, 1.4138075559381126e-7,0.0
70,0.34509476,2.8691291064553647e6,2.8691616091925357e6,2.983205089933228,-0.9581970630456527, -0.19133746717826078,0.75,0.5,2.3621139642632513e-8, 1.9784458150855987e-9,0.0,0.07291873234494604, -0.062342958687485885,0.75,0.5,2.583024074440957e-10, 1.2644863636553034e-7,0.0
