j,theta,chi2_min,chi2_avg,chi2_sigma,w_edge_R,w_n0_R,n0_R,eps_R,w_edge_R_sigma,w_n0_R_sigma,n0_R_sigma,w_edge_L,w_n0_L,n0_L,eps_L,w_edge_L_sigma,w_n0_L_sigma,n0_L_sigma,
71,0.32866168,2.869077503075689e6,2.869104127661039e6,2.2119289759049625,-0.9581973822102958, -0.19133750604373878,0.75,0.5,3.060347621873968e-8, 1.4611790712042452e-9,0.0,0.07291873234494604, -0.06234520796336385,0.75,0.5,2.583024074440957e-10, 8.071285507062741e-8,0.0
72,0.31301112,2.869025726178123e6,2.8690533378245695e6,2.3766826608612797,-0.9581975245137804, -0.19133753423563266,0.75,0.5,2.3860954315228333e-9, 1.5208433958286902e-9,0.0,0.07291873234494604, -0.0623471599516763,0.75,0.5,2.583024074440957e-10, 9.284860792806044e-8,0.0
73,0.29810583,2.8689620056787054e6,2.868991436754722e6,3.1413625241538914,-0.9581978312301651, -0.19133762000176413,0.75,0.5,3.4577807850558836e-8, 7.158286294568499e-9,0.0,0.07291873362336801, -0.0623498004656318,0.75,0.5,0.0, 1.4639720483997685e-7,0.0
74,0.28391031,2.8689244226193554e6,2.86894510207035e6,1.6879815246214769,-0.9581980825604672, -0.19133768446978786,0.75,0.5,1.381052577490059e-8, 1.7895715736421249e-9,0.0,0.0729187339808027, -0.06235165069069777,0.75,0.5,2.583024074440957e-10, 5.80603254786944e-8,0.0
75,0.27039077,2.8688663177793627e6,2.8688977693913816e6,2.7981769865353883,-0.9581981707416711, -0.19133772511880864,0.75,0.5,2.673065939601816e-8, 1.5782537790691915e-9,0.0,0.0729187339808027, -0.062353740028508076,0.75,0.5,2.583024074440957e-10, 1.425094045117996e-7,0.0
76,0.25751502,2.868828282313951e6,2.8688474165933058e6,1.6692575750540708,-0.9581985646244113, -0.19133775625335675,0.75,0.5,1.1567026761266363e-8, 1.4611790712042452e-9,0.0,0.0729187339808027, -0.06235645065624491,0.75,0.5,2.583024074440957e-10, 8.831159984528726e-8,0.0
77,0.2452524,2.8687810673011276e6,2.8688043779772725e6,2.13278229798039,-0.9581989054846003, -0.19133781429675317,0.75,0.5,2.2319878992262412e-8, 6.4247585721505894e-9,0.0,0.07291873460810168, -0.06235835637319853,0.75,0.5,4.473928934105312e-10, 7.273770110102379e-8,0.0
78,0.23357372,2.8687416331316303e6,2.868759836786635e6,1.8574592038026185,-0.9581991130735327, -0.19133791017388949,0.75,0.5,2.5919630903688193e-8, 1.3338678964216874e-9,0.0,0.0729187356143939, -0.06236005328479227,0.75,0.5,4.715935173834053e-10, 8.772951420078882e-8,0.0
79,0.22245116,2.8687080629784665e6,2.868726405072559e6,1.562942329846207,-0.9581994536753488, -0.19133794987096472,0.75,0.5,1.9748453647586898e-8, 2.3860954315228333e-9,0.0,0.07291873589755717, -0.062361768109172676,0.75,0.5,3.945634447672979e-10, 8.664162511056352e-8,0.0
80,0.21185825,2.8686753460596334e6,2.8686916242862074e6,1.5329896332042694,-0.9581997666102025, -0.19133798168395524,0.75,0.5,1.2166747166629522e-8, 8.436121300940184e-10,0.0,0.07291873599938813, -0.06236345645167028,0.75,0.5,4.473928934105312e-10, 7.716695258912329e-8,0.0
81,0.20176976,2.868640708746559e6,2.8686578243943523e6,1.6985939612577945,-0.9581998117525888, -0.19133800522115443,0.75,0.5,2.2319878992262412e-8, 1.1159939496131206e-9,0.0,0.07291873599938813, -0.06236515211447228,0.75,0.5,4.473928934105312e-10, 6.973495295927661e-8,0.0
82,0.19216167,2.868610170301836e6,2.86862565075841e6,1.4029303634098311,-0.9581998980765318, -0.19133803011007355,0.75,0.5,5.33547158568675e-9, 1.0332096297763829e-9,0.0,0.07291873599938813, -0.06236642488702606,0.75,0.5,4.473928934105312e-10, 5.7794069357347835e-8,0.0
83,0.18301112,2.868569871931368e6,2.86859023718434e6,1.8809131524143254,-0.9581999534729603, -0.1913380575114445,0.75,0.5,1.2283178022028933e-8, 1.2654181951410276e-9,0.0,0.07291873599938813, -0.062367941859361654,0.75,0.5,4.473928934105312e-10, 9.752412551626034e-8,0.0
84,0.1742963,2.868539108163291e6,2.8685543223839886e6,1.3459836419508362,-0.958200139742682, -0.1913380843654754,0.75,0.5,2.0456506996859434e-8, 1.1159939496131206e-9,0.0,0.07291873599938813, -0.06236988039146128,0.75,0.5,4.473928934105312e-10, 6.84900089021755e-8,0.0
85,0.16599648,2.868514583280445e6,2.8685254450735254e6,1.139299703487827,-0.9582001675871649, -0.19133810734062034,0.75,0.5,1.6531354076422126e-8, 1.0332096297763829e-9,0.0,0.07291873599938813, -0.06237123042712761,0.75,0.5,4.473928934105312e-10, 4.766128567031176e-8,0.0
86,0.15809189,2.868486457363692e6,2.8685014449525247e6,1.3522665079875003,-0.9582002730639989, -0.19133812882693285,0.75,0.5,5.595889808228692e-9, 1.0332096297763829e-9,0.0,0.07291873599938813, -0.062372380503370906,0.75,0.5,4.473928934105312e-10, 7.194429213944493e-8,0.0
87,0.1505637,2.8684619925614987e6,2.8684736758006006e6,1.0622019295699054,-0.9582005608515658, -0.191338148445268,0.75,0.5,1.832794677785032e-8, 7.305895356021226e-10,0.0,0.07291873599938813, -0.06237373428898004,0.75,0.5,4.473928934105312e-10, 4.5828845593927776e-8,0.0
88,0.143394,2.8684410269235605e6,2.8684521032853e6,0.9347792511377769,-0.9582006637198411, -0.19133816358025552,0.75,0.5,6.313015116276766e-9, 7.305895356021226e-10,0.0,0.07291873599938813, -0.06237471648036506,0.75,0.5,4.473928934105312e-10, 3.6903812389903245e-8,0.0
89,0.13656571,2.8684174655378987e6,2.8684295032884525e6,1.0934236753231348,-0.9582007470482757, -0.19133819564979018,0.75,0.5,2.4797031114633194e-8, 3.2123792860752947e-9,0.0,0.07291873635504231, -0.06237559153893814,0.75,0.5,2.583024074440957e-10, 4.486091430832339e-8,0.0
90,0.13006259,2.868394167542985e6,2.868405137252416e6,1.1252557336892206,-0.9582010515880549, -0.19133822809424045,0.75,0.5,9.085980707708165e-9, 0.0,0.0,0.07291873656571644, -0.06237673840858067,0.75,0.5,2.109030325235046e-10, 5.2203932617759406e-8,0.0
91,0.12386913,2.86837220929516e6,2.868382358376728e6,1.0280573359461986,-0.9582011077999532, -0.19133824439943953,0.75,0.5,3.772748139067242e-9, 5.965238578807083e-10,0.0,0.07291873656571644, -0.06237768213369991,0.75,0.5,2.109030325235046e-10, 4.4600007912656475e-8,0.0
92,0.1179706,2.8683562253246917e6,2.868363540586121e6,0.7177937046955273,-0.9582011453606902, -0.19133826190765083,0.75,0.5,5.844716284816981e-9, 4.218060650470092e-10,0.0,0.07291873656571644, -0.06237847476446447,0.75,0.5,2.109030325235046e-10, 2.9734335902950864e-8,0.0
93,0.11235295,2.868334546516321e6,2.868345930562757e6,1.0018842176569942,-0.9582012184783091, -0.1913382816563079,0.75,0.5,1.8014625454753307e-8, 8.436121300940184e-10,0.0,0.07291873656571644, -0.06237921918141266,0.75,0.5,2.109030325235046e-10, 3.977577516755614e-8,0.0
94,0.10700281,2.8683119187253574e6,2.868322727109575e6,1.048548174381477,-0.9582013499348022, -0.19133829549457954,0.75,0.5,5.33547158568675e-9, 7.305895356021226e-10,0.0,0.07291873656571644, -0.06238012567935354,0.75,0.5,2.109030325235046e-10, 4.226672520644085e-8,0.0
95,0.10190744,2.8682931422912274e6,2.8683022492252146e6,0.9560993013938844,-0.9582014958202046, -0.19133830896182344,0.75,0.5,6.95660383885989e-9, 5.965238578807083e-10,0.0,0.07291873656571644, -0.06238100743167587,0.75,0.5,2.109030325235046e-10, 4.6151154567092095e-8,0.0
96,0.0970547,2.868274094889738e6,2.8682840408637235e6,0.8552246470160588,-0.958201520412536, -0.1913383204952651,0.75,0.5,2.3860954315228333e-9, 8.436121300940184e-10,0.0,0.07291873656571644, -0.062381780573664836,0.75,0.5,2.109030325235046e-10, 2.8751544939609038e-8,0.0
97,0.09243305,2.868254982589105e6,2.868264260333176e6,0.8883985367846184,-0.9582016025417571, -0.19133833264487882,0.75,0.5,2.9223581424084904e-9, 5.965238578807083e-10,0.0,0.07291873656571644, -0.062382556735885664,0.75,0.5,2.109030325235046e-10, 4.170137509190002e-8,0.0
98,0.08803148,2.8682421463273806e6,2.868249085189909e6,0.6054915743592528,-0.9582016094366652, -0.19133834144726178,0.75,0.5,0.0, 5.965238578807083e-10,0.0,0.07291873656571644, -0.06238322291767604,0.75,0.5,2.109030325235046e-10, 2.342424512030047e-8,0.0
99,0.0838395,2.868230381379555e6,2.868235728079465e6,0.5158065217448784,-0.9582016947563954, -0.19133834976427183,0.75,0.5,4.1328385191055315e-9, 4.218060650470092e-10,0.0,0.07291873656571644, -0.062383702634381644,0.75,0.5,2.109030325235046e-10, 1.855257528462643e-8,0.0
100,0.07984714,2.868218220179925e6,2.8682238512483e6,0.5955261616393218,-0.9582017088109698, -0.19133835891578432,0.75,0.5,4.7721908630456665e-9, 0.0,0.0,0.07291873656571644, -0.06238419492197846,0.75,0.5,2.109030325235046e-10, 2.4070911096145395e-8,0.0
101,0.0760449,2.868202966048932e6,2.8682119350728416e6,0.6870953508727375,-0.9582018142492643, -0.1913383685047198,0.75,0.5,4.1328385191055315e-9, 7.305895356021226e-10,0.0,0.07291873656571644, -0.06238476802722642,0.75,0.5,2.109030325235046e-10, 3.728154805073914e-8,0.0
102,0.07242371,2.8681866167169455e6,2.868194555129087e6,0.7055977553915878,-0.9582018588346299, -0.19133837829763695,0.75,0.5,5.06167278056411e-9, 1.0332096297763829e-9,0.0,0.07291873656571644, -0.06238571786147766,0.75,0.5,2.109030325235046e-10, 3.6310557168350704e-8,0.0
103,0.06897497,2.8681774929231293e6,2.8681816123604123e6,0.3669314576848034,-0.9582018796822538, -0.1913383872782511,0.75,0.5,6.534591461025396e-9, 7.305895356021226e-10,0.0,0.07291873656571644, -0.06238637592072586,0.75,0.5,2.109030325235046e-10, 1.5087676299975033e-8,0.0
104,0.06569044,2.8681646560768792e6,2.868170530946502e6,0.6130321639116925,-0.9582018826098271, -0.19133839557160706,0.75,0.5,5.06167278056411e-9, 9.431870347668106e-10,0.0,0.07291873656571644, -0.06238687018120115,0.75,0.5,2.109030325235046e-10, 2.8784980463240323e-8,0.0
105,0.06256233,2.8681553237380814e6,2.8681600913007073e6,0.43163718449402827,-0.9582019012481735, -0.19133840359133997,0.75,0.5,1.6872242601880368e-9, 5.965238578807083e-10,0.0,0.07291873656571644, -0.06238732370997704,0.75,0.5,2.109030325235046e-10, 1.850005529160382e-8,0.0
106,0.05958317,2.8681442257506386e6,2.868149621954122e6,0.5192133845284111,-0.9582019139961545, -0.191338411674469,0.75,0.5,1.6872242601880368e-9, 5.965238578807083e-10,0.0,0.07291873656571644, -0.06238780247961125,0.75,0.5,2.109030325235046e-10, 2.429736576146084e-8,0.0
107,0.05674588,2.868135167452169e6,2.8681398607717236e6,0.40312405800866036,-0.9582019273055995, -0.19133842026251024,0.75,0.5,3.3744485203760736e-9, 5.965238578807083e-10,0.0,0.07291873656571644, -0.06238827106895547,0.75,0.5,2.109030325235046e-10, 1.7829727900196114e-8,0.0
108,0.05404369,2.8681253880485385e6,2.8681310870161527e6,0.42350918987135144,-0.9582020697798622, -0.1913384289082879,0.75,0.5,1.06709431713735e-8, 4.218060650470092e-10,0.0,0.07291873656571644, -0.0623886495124248,0.75,0.5,2.109030325235046e-10, 2.0186185783798764e-8,0.0
109,0.05147018,2.8681167989978655e6,2.8681208620546763e6,0.38125166096581486,-0.9582021821528274, -0.19133843673298054,0.75,0.5,5.33547158568675e-9, 9.431870347668106e-10,0.0,0.07291873656571644, -0.0623891438573095,0.75,0.5,2.109030325235046e-10, 1.5796271078441668e-8,0.0
110,0.04901922,2.8681082007927666e6,2.8681124161956254e6,0.41790808919044314,-0.9582022178831929, -0.19133844406089967,0.75,0.5,3.3744485203760736e-9, 4.218060650470092e-10,0.0,0.07291873656571644, -0.062389513757394,0.75,0.5,2.109030325235046e-10, 1.945630485268281e-8,0.0
111,0.04668497,2.868100661258142e6,2.8681041482382026e6,0.33302380203678317,-0.958202221039244, -0.19133845003058786,0.75,0.5,0.0, 5.965238578807083e-10,0.0,0.07291873656571644, -0.062389824394191974,0.75,0.5,2.109030325235046e-10, 9.743286417867565e-9,0.0
112,0.04446188,2.8680945063117202e6,2.86809769716236e6,0.29120032042531896,-0.9582022540687047, -0.1913384565052418,0.75,0.5,3.772748139067242e-9, 7.305895356021226e-10,0.0,0.07291873656571644, -0.0623900543130229,0.75,0.5,2.109030325235046e-10, 1.2614134882414428e-8,0.0
113,0.04234465,2.868086555069614e6,2.868090529193418e6,0.3888682019543457,-0.9582022599102119, -0.19133846328462847,0.75,0.5,5.33547158568675e-9, 7.305895356021226e-10,0.0,0.07291873656571644, -0.062390357784607595,0.75,0.5,2.109030325235046e-10, 1.7146170099731927e-8,0.0
114,0.04032823,2.868079046397501e6,2.868082822981352e6,0.35951039202642626,-0.9582023391493621, -0.19133846865357984,0.75,0.5,3.3744485203760736e-9, 4.218060650470092e-10,0.0,0.07291873656571644, -0.06239068799976807,0.75,0.5,2.109030325235046e-10, 1.3397323600338616e-8,0.0
115,0.03840784,2.8680704240841432e6,2.868075230849499e6,0.4137496963005667,-0.9582023488682795, -0.19133847388247763,0.75,0.5,3.772748139067242e-9, 4.218060650470092e-10,0.0,0.07291873656571644, -0.06239101669830064,0.75,0.5,2.109030325235046e-10, 2.1203360602916755e-8,0.0
116,0.0365789,2.868064946297974e6,2.8680675055418913e6,0.25877275685553225,-0.9582024050403246, -0.1913384787584601,0.75,0.5,1.6872242601880368e-9, 4.218060650470092e-10,0.0,0.07291873656571644, -0.062391413762484985,0.75,0.5,2.109030325235046e-10, 1.1329046613802943e-8,0.0
117,0.03483704,2.868059381180503e6,2.868062199666017e6,0.26260952669166066,-0.9582024050403246, -0.1913384843413571,0.75,0.5,1.6872242601880368e-9, 4.218060650470092e-10,0.0,0.07291873656571644, -0.06239164191637024,0.75,0.5,2.109030325235046e-10, 1.1147477248250461e-8,0.0
118,0.03317814,2.8680537540702787e6,2.8680565605280227e6,0.26689966510925267,-0.9582024050403246, -0.19133848930041267,0.75,0.5,1.6872242601880368e-9, 4.218060650470092e-10,0.0,0.07291873656571644, -0.06239188637316985,0.75,0.5,2.109030325235046e-10, 1.2127841305142718e-8,0.0
119,0.03159823,2.868048759567538e6,2.8680513534235037e6,0.2385944574149477,-0.958202431248931, -0.1913384938750861,0.75,0.5,3.3744485203760736e-9, 4.218060650470092e-10,0.0,0.07291873656571644, -0.06239210861778062,0.75,0.5,2.109030325235046e-10, 1.0391121997035465e-8,0.0
120,0.03009355,2.8680442200122275e6,2.8680464557155184e6,0.21211455200999615,-0.9582024734100285, -0.19133849801333042,0.75,0.5,6.748897040752147e-9, 7.305895356021226e-10,0.0,0.07291873656571644, -0.06239232386465711,0.75,0.5,2.109030325235046e-10, 1.002011383085535e-8,0.0
121,0.02866052,2.868039316462287e6,2.8680419521918027e6,0.2332046386230612,-0.9582025096886497, -0.1913385013530136,0.75,0.5,0.0, 5.965238578807083e-10,0.0,0.07291873656571644, -0.06239255569592507,0.75,0.5,2.109030325235046e-10, 1.2451319233490329e-8,0.0
122,0.02729574,2.8680345222797864e6,2.868036922164567e6,0.22484012826974636,-0.9582025114057624, -0.1913385043202547,0.75,0.5,3.3744485203760736e-9, 4.218060650470092e-10,0.0,0.07291873656571644, -0.06239279477622717,0.75,0.5,2.109030325235046e-10, 1.0362724312473698e-8,0.0
123,0.02599594,2.868030006566527e6,2.8680321840401934e6,0.21402409887025337,-0.9582025033676308, -0.1913385078846341,0.75,0.5,4.7721908630456665e-9, 4.218060650470092e-10,0.0,0.07291873656571644, -0.06239298967353536,0.75,0.5,2.109030325235046e-10, 7.998342840100424e-9,0.0
124,0.02475804,2.8680252439796217e6,2.8680272565327943e6,0.22096131645461817,-0.9582025016742511, -0.1913385102967279,0.75,0.5,5.06167278056411e-9, 4.218060650470092e-10,0.0,0.07291873656571644, -0.06239321470099694,0.75,0.5,2.109030325235046e-10, 1.0233687988743783e-8,0.0
125,0.02357908,2.8680201229932136e6,2.8680225319788167e6,0.24504411857177893,-0.9582025109522757, -0.19133851303159938,0.75,0.5,6.95660383885989e-9, 5.965238578807083e-10,0.0,0.07291873656571644, -0.06239341954267798,0.75,0.5,2.109030325235046e-10, 1.1844416452847448e-8,0.0
126,0.02245627,2.868016436786081e6,2.8680181877966262e6,0.1720450272971388,-0.9582025458240396, -0.1913385155261925,0.75,0.5,3.772748139067242e-9, 4.218060650470092e-10,0.0,0.07291873656571644, -0.06239360538778425,0.75,0.5,2.109030325235046e-10, 7.432648969007763e-9,0.0
127,0.02138692,2.8680129635088984e6,2.868014722691365e6,0.16157730690671296,-0.9582025907957087, -0.1913385174541839,0.75,0.5,2.9223581424084904e-9, 0.0,0.0,0.07291873656571644, -0.062393762464182656,0.75,0.5,2.109030325235046e-10, 7.404168410414492e-9,0.0
128,0.0203685,2.8680095988387982e6,2.8680111688000085e6,0.14776716334290002,-0.9582026242720388, -0.19133852021087489,0.75,0.5,4.7721908630456665e-9, 4.218060650470092e-10,0.0,0.07291873656571644, -0.062393906952419954,0.75,0.5,2.109030325235046e-10, 6.118005802619362e-9,0.0
129,0.01939857,2.868006253899474e6,2.868008095561953e6,0.16020753651861652,-0.9582026397928869, -0.19133852282713285,0.75,0.5,3.772748139067242e-9, 0.0,0.0,0.07291873656571644, -0.06239405454599789,0.75,0.5,2.109030325235046e-10, 8.057213543263418e-9,0.0
130,0.01847483,2.8680030444866326e6,2.8680046682428354e6,0.14936469261750077,-0.9582026392340606, -0.19133852499368864,0.75,0.5,5.06167278056411e-9, 4.218060650470092e-10,0.0,0.07291873656571644, -0.06239420609215336,0.75,0.5,2.109030325235046e-10, 6.0005526536145526e-9,0.0
131,0.01759507,2.8680001962042185e6,2.868001615762932e6,0.12968084774425143,-0.9582026324821783, -0.19133852659828232,0.75,0.5,5.06167278056411e-9, 5.965238578807083e-10,0.0,0.07291873656571644, -0.062394354529504883,0.75,0.5,2.109030325235046e-10, 6.4515303146743e-9,0.0
132,0.01675721,2.8679975379912034e6,2.8679987958436883e6,0.1203230799495785,-0.9582026305209055, -0.1913385286027659,0.75,0.5,4.1328385191055315e-9, 4.218060650470092e-10,0.0,0.07291873656571644, -0.06239447149653786,0.75,0.5,2.109030325235046e-10, 4.6013609318051295e-9,0.0
133,0.01595925,2.867995153751348e6,2.867996315718098e6,0.10561678701967904,-0.9582026305209055, -0.1913385308370846,0.75,0.5,4.1328385191055315e-9, 4.218060650470092e-10,0.0,0.07291873656571644, -0.062394577145928234,0.75,0.5,2.109030325235046e-10, 4.363195863884324e-9,0.0
134,0.01519929,2.86799200334635e6,2.8679938044347367e6,0.15449745586728564,-0.9582026413386323, -0.19133853262441958,0.75,0.5,3.772748139067242e-9, 7.305895356021226e-10,0.0,0.07291873656571644, -0.06239469024840656,0.75,0.5,2.109030325235046e-10, 8.181162149399791e-9,0.0
135,0.01447551,2.867990205419235e6,2.867991193123218e6,0.08110280364748768,-0.9582026507126494, -0.1913385350499062,0.75,0.5,4.7721908630456665e-9, 4.218060650470092e-10,0.0,0.07291873656571644, -0.06239482604731957,0.75,0.5,2.109030325235046e-10, 3.167058587755546e-9,0.0
136,0.0137862,2.8679870196485417e6,2.8679885564711126e6,0.15004414127657953,-0.9582026543646632, -0.19133853757003227,0.75,0.5,5.844716284816981e-9, 5.965238578807083e-10,0.0,0.07291873656571644, -0.06239494810913312,0.75,0.5,2.109030325235046e-10, 8.493921624608042e-9,0.0
137,0.01312972,2.8679847081120103e6,2.867985868943844e6,0.11017334008478455,-0.9582026692630043, -0.19133853932343073,0.75,0.5,5.595889808228692e-9, 4.218060650470092e-10,0.0,0.07291873656571644, -0.06239508885899923,0.75,0.5,2.109030325235046e-10, 4.4900557231608425e-9,0.0
138,0.01250449,2.8679829461821946e6,2.8679838851957787e6,0.07833832656893228,-0.9582026754047485, -0.19133854074650342,0.75,0.5,4.7721908630456665e-9, 4.218060650470092e-10,0.0,0.07291873656571644, -0.062395178954796474,0.75,0.5,2.109030325235046e-10, 3.6696521610888486e-9,0.0
139,0.01190904,2.867980803882964e6,2.867981761907002e6,0.09225116585272346,-0.9582026846308918, -0.19133854226770156,0.75,0.5,3.3744485203760736e-9, 7.305895356021226e-10,0.0,0.07291873656571644, -0.06239527207702457,0.75,0.5,2.109030325235046e-10, 3.955486234413789e-9,0.0
140,0.01134194,2.867979169036548e6,2.8679799445670983e6,0.07365377215153938,-0.9582026949539921, -0.19133854425435468,0.75,0.5,1.6872242601880368e-9, 4.218060650470092e-10,0.0,0.07291873656571644, -0.062395337670746155,0.75,0.5,2.109030325235046e-10, 2.281265093743036e-9,0.0
141,0.01080185,2.867977472852792e6,2.8679783461269606e6,0.07456876092543478,-0.9582027347571966, -0.19133854616124912,0.75,0.5,5.06167278056411e-9, 7.305895356021226e-10,0.0,0.07291873656571644, -0.06239539728884985,0.75,0.5,2.109030325235046e-10, 2.9204549457609e-9,0.0
142,0.01028748,2.8679751731055547e6,2.8679764121055226e6,0.10940126792310442,-0.9582027552918786, -0.19133854762547392,0.75,0.5,0.0, 4.218060650470092e-10,0.0,0.07291873656571644, -0.06239549345526528,0.75,0.5,2.109030325235046e-10, 6.597254520735638e-9,0.0
