j,theta,chi2_min,chi2_avg,chi2_sigma,w_edge_R,w_n0_R,n0_R,eps_R,w_edge_R_sigma,w_n0_R_sigma,n0_R_sigma,w_edge_L,w_n0_L,n0_L,eps_L,w_edge_L_sigma,w_n0_L_sigma,n0_L_sigma,
143,0.0097976,2.867973555924747e6,2.8679743138657166e6,0.07083792974628467,-0.958202767099394, -0.19133854885873952,0.75,0.5,3.772748139067242e-9, 0.0,0.0,0.07291873656571644, -0.06239560965779071,0.75,0.5,2.109030325235046e-10, 3.511709656368247e-9,0.0
144,0.00933104,2.8679718021043614e6,2.867972707260698e6,0.07855443270797408,-0.958202767099394, -0.19133855024387522,0.75,0.5,3.772748139067242e-9, 4.218060650470092e-10,0.0,0.07291873656571644, -0.06239568149509509,0.75,0.5,2.109030325235046e-10, 3.5542010793202687e-9,0.0
145,0.00888671,2.867970567975223e6,2.867971161807458e6,0.05524032911365454,-0.958202767099394, -0.19133855146566262,0.75,0.5,3.772748139067242e-9, 5.965238578807083e-10,0.0,0.07291873656571644, -0.06239574967526914,0.75,0.5,2.109030325235046e-10, 2.153380897926186e-9,0.0
146,0.00846353,2.8679691971187764e6,2.8679698780272636e6,0.06189765904262098,-0.958202767099394, -0.1913385526229809,0.75,0.5,3.772748139067242e-9, 4.218060650470092e-10,0.0,0.07291873656571644, -0.06239580178932781,0.75,0.5,2.109030325235046e-10, 2.6087264395724587e-9,0.0
147,0.00806051,2.867967819644989e6,2.8679685080247424e6,0.06405126152203486,-0.958202767099394, -0.19133855345491707,0.75,0.5,3.772748139067242e-9, 4.218060650470092e-10,0.0,0.07291873656571644, -0.06239586049935074,0.75,0.5,2.109030325235046e-10, 2.8666524844016283e-9,0.0
148,0.00767667,2.8679666441425476e6,2.8679671864481647e6,0.05076235930560821,-0.958202767099394, -0.19133855438175015,0.75,0.5,3.772748139067242e-9, 4.218060650470092e-10,0.0,0.07291873656571644, -0.06239592474117649,0.75,0.5,2.109030325235046e-10, 2.653106500773075e-9,0.0
149,0.00731112,2.8679654430113276e6,2.8679660728556383e6,0.05368395028619032,-0.9582027827576644, -0.1913385552664641,0.75,0.5,3.3744485203760736e-9, 4.218060650470092e-10,0.0,0.07291873656571644, -0.06239597882594007,0.75,0.5,2.109030325235046e-10, 1.8922598063618645e-9,0.0
150,0.00696297,2.8679643867222737e6,2.867964914720275e6,0.0458491034149902,-0.9582028197765021, -0.1913385562701841,0.75,0.5,4.4639757984524824e-9, 7.305895356021226e-10,0.0,0.07291873656571644, -0.06239602318993849,0.75,0.5,2.109030325235046e-10, 2.278826541369158e-9,0.0
151,0.0066314,2.867963492858969e6,2.867963942884155e6,0.03818292816679397,-0.9582028263956943, -0.19133855707988162,0.75,0.5,2.3860954315228333e-9, 5.965238578807083e-10,0.0,0.07291873656571644, -0.06239606524180454,0.75,0.5,2.109030325235046e-10, 1.5462227493505134e-9,0.0
152,0.00631562,2.8679623147741184e6,2.8679628831759878e6,0.05764319446554305,-0.9582028272054497, -0.19133855789238144,0.75,0.5,1.6872242601880368e-9, 0.0,0.0,0.07291873656571644, -0.062396102127879306,0.75,0.5,2.109030325235046e-10, 1.6061896430376474e-9,0.0
153,0.00601487,2.867961489654061e6,2.8679619070109325e6,0.03636363636363636,-0.9582028272054497, -0.1913385585201784,0.75,0.5,1.6872242601880368e-9, 7.305895356021226e-10,0.0,0.07291873656571644, -0.06239613624953967,0.75,0.5,2.109030325235046e-10, 1.5390142124247118e-9,0.0
154,0.00572845,2.8679605720188585e6,2.8679610232259673e6,0.04239092931158715,-0.9582028272054497, -0.19133855930050683,0.75,0.5,1.6872242601880368e-9, 4.218060650470092e-10,0.0,0.07291873656571644, -0.06239617244862936,0.75,0.5,2.109030325235046e-10, 1.6639968594302542e-9,0.0
155,0.00545567,2.86795970858152e6,2.8679601445851433e6,0.039919393246820783,-0.9582028320977576, -0.19133856009260364,0.75,0.5,5.595889808228692e-9, 5.965238578807083e-10,0.0,0.07291873656571644, -0.06239621302569796,0.75,0.5,2.109030325235046e-10, 2.0420598315704365e-9,0.0
156,0.00519587,2.867958787913742e6,2.8679592182039376e6,0.04318335170875305,-0.958202833119391, -0.19133856085059645,0.75,0.5,5.844716284816981e-9, 4.218060650470092e-10,0.0,0.07291873656571644, -0.06239626181072859,0.75,0.5,2.109030325235046e-10, 2.2119696661656888e-9,0.0
157,0.00494845,2.8679579211378237e6,2.867958349480543e6,0.03818292816679397,-0.958202833119391, -0.19133856160122714,0.75,0.5,5.844716284816981e-9, 4.218060650470092e-10,0.0,0.07291873656571644, -0.06239630160247831,0.75,0.5,2.109030325235046e-10, 1.7068819050709056e-9,0.0
158,0.00471281,2.8679570566147245e6,2.867957521496202e6,0.041583409083408414,-0.958202833119391, -0.19133856228040075,0.75,0.5,5.844716284816981e-9, 4.218060650470092e-10,0.0,0.07291873656571644, -0.062396335676736546,0.75,0.5,2.109030325235046e-10, 1.8715787503600596e-9,0.0
159,0.00448839,2.8679561166502098e6,2.8679565867101946e6,0.0458491034149902,-0.958202839133054, -0.19133856286226655,0.75,0.5,2.3860954315228333e-9, 4.218060650470092e-10,0.0,0.07291873656571644, -0.062396383113110646,0.75,0.5,2.109030325235046e-10, 2.3295001338416946e-9,0.0
160,0.00427466,2.867955379549851e6,2.867955744956022e6,0.03344968040028363,-0.9582028592241013, -0.19133856354413428,0.75,0.5,6.313015116276766e-9, 7.305895356021226e-10,0.0,0.07291873656571644, -0.06239641827440762,0.75,0.5,2.109030325235046e-10, 1.3043632197862293e-9,0.0
161,0.0040711,2.867954758744885e6,2.8679550794553463e6,0.027311549679956755,-0.9582028592487533, -0.19133856423265533,0.75,0.5,6.534591461025396e-9, 5.965238578807083e-10,0.0,0.07291873656571644, -0.06239644925311975,0.75,0.5,2.109030325235046e-10, 1.5353972527536167e-9,0.0
162,0.00387724,2.86795413505583e6,2.8679544525055583e6,0.028525983292826768,-0.9582028592487533, -0.19133856473509017,0.75,0.5,6.534591461025396e-9, 7.305895356021226e-10,0.0,0.07291873656571644, -0.062396478582923666,0.75,0.5,2.109030325235046e-10, 1.2521673776888885e-9,0.0
163,0.00369261,2.867953567724433e6,2.867953847844966e6,0.027925369010483796,-0.9582028592487533, -0.19133856517307596,0.75,0.5,6.534591461025396e-9, 5.965238578807083e-10,0.0,0.07291873656571644, -0.06239650687039318,0.75,0.5,2.109030325235046e-10, 1.2069477697602502e-9,0.0
164,0.00351677,2.8679529216415896e6,2.867953265616242e6,0.028525983292826768,-0.9582028592487533, -0.19133856569755595,0.75,0.5,6.534591461025396e-9, 4.218060650470092e-10,0.0,0.07291873656571644, -0.06239653201095211,0.75,0.5,2.109030325235046e-10, 1.3296930257854685e-9,0.0
165,0.00334931,2.867952299333605e6,2.8679526228931625e6,0.027311549679956755,-0.9582028630075887, -0.19133856622432305,0.75,0.5,4.4639757984524824e-9, 4.218060650470092e-10,0.0,0.07291873656571644, -0.062396561599737756,0.75,0.5,2.109030325235046e-10, 1.0059433521094206e-9,0.0
166,0.00318982,2.8679516294437754e6,2.8679519625312146e6,0.028525983292826768,-0.9582028725426002, -0.19133856664901364,0.75,0.5,3.3744485203760736e-9, 5.965238578807083e-10,0.0,0.07291873656571644, -0.062396593816443094,0.75,0.5,2.109030325235046e-10, 1.7895715736421249e-9,0.0
167,0.00303792,2.8679511034906073e6,2.867951329574786e6,0.026683614025648828,-0.9582028728827174, -0.19133856714425557,0.75,0.5,3.3744485203760736e-9, 4.218060650470092e-10,0.0,0.07291873656571644, -0.062396624559345734,0.75,0.5,2.109030325235046e-10, 9.372735781351708e-10,0.0
168,0.00289326,2.86795070444421e6,2.8679509123643674e6,0.018413443037884846,-0.9582028824730318, -0.19133856752385503,0.75,0.5,2.3860954315228333e-9, 0.0,0.0,0.07291873656571644, -0.06239664331873358,0.75,0.5,2.109030325235046e-10, 7.749072223322873e-10,0.0
169,0.00275548,2.867950242829316e6,2.8679504926233287e6,0.018413443037884846,-0.9582028824730318, -0.19133856788377776,0.75,0.5,2.3860954315228333e-9, 5.965238578807083e-10,0.0,0.07291873656571644, -0.06239666116798513,0.75,0.5,2.109030325235046e-10, 9.132369195026533e-10,0.0
170,0.00262427,2.867949694666742e6,2.8679499613118833e6,0.027925369010483796,-0.9582028824730318, -0.19133856819876335,0.75,0.5,2.3860954315228333e-9, 1.0332096297763829e-9,0.0,0.07291873656571644, -0.062396688289464666,0.75,0.5,2.109030325235046e-10, 1.476321227664532e-9,0.0
171,0.0024993,2.8679493041079305e6,2.867949505217369e6,0.020994555243259116,-0.9582028834863909, -0.19133856846409386,0.75,0.5,6.083373583314761e-9, 9.431870347668106e-10,0.0,0.07291873656571644, -0.062396712038286915,0.75,0.5,2.109030325235046e-10, 8.369954622098405e-10,0.0
172,0.00238029,2.8679489177146805e6,2.8679491051906906e6,0.017468525869645868,-0.9582028895347705, -0.19133856875672256,0.75,0.5,5.33547158568675e-9, 5.965238578807083e-10,0.0,0.07291873656571644, -0.06239673097021048,0.75,0.5,2.109030325235046e-10, 8.631578609312869e-10,0.0
173,0.00226694,2.867948564796495e6,2.8679487267482965e6,0.016469484133012302,-0.9582028895347705, -0.19133856903143304,0.75,0.5,5.33547158568675e-9, 8.436121300940184e-10,0.0,0.07291873656571644, -0.06239674667819325,0.75,0.5,2.109030325235046e-10, 6.994862260285865e-10,0.0
174,0.00215899,2.8679482262464985e6,2.8679483818279603e6,0.02255176992531063,-0.9582028896049384, -0.19133856938341087,0.75,0.5,5.844716284816981e-9, 4.218060650470092e-10,0.0,0.07291873656571644, -0.06239676074705429,0.75,0.5,2.109030325235046e-10, 6.414365318801203e-10,0.0
175,0.00205618,2.867947858373921e6,2.867948047748937e6,0.019312181983410705,-0.9582028900662773, -0.19133856965693502,0.75,0.5,2.9223581424084904e-9, 4.218060650470092e-10,0.0,0.07291873656571644, -0.06239677453258587,0.75,0.5,2.109030325235046e-10, 7.456548223508854e-10,0.0
176,0.00195827,2.8679475827665287e6,2.8679477035116036e6,0.010085458113185982,-0.9582028936543562, -0.19133856987236056,0.75,0.5,2.9223581424084904e-9, 0.0,0.0,0.07291873656571644, -0.06239679101982398,0.75,0.5,2.109030325235046e-10, 6.414365318801203e-10,0.0
177,0.00186502,2.867947263561194e6,2.8679474347305936e6,0.021787079618737385,-0.9582028936543562, -0.19133857013607897,0.75,0.5,2.9223581424084904e-9, 5.965238578807083e-10,0.0,0.07291873656571644, -0.062396802463550394,0.75,0.5,2.109030325235046e-10, 7.073902760751079e-10,0.0
178,0.00177621,2.8679469623591234e6,2.8679471055792575e6,0.011645683913097246,-0.9582028936543562, -0.19133857031891416,0.75,0.5,2.9223581424084904e-9, 0.0,0.0,0.07291873656571644, -0.062396819523919345,0.75,0.5,2.109030325235046e-10, 6.752191596496703e-10,0.0
179,0.00169163,2.8679466753602726e6,2.8679468167497483e6,0.014262991646413384,-0.9582028936543562, -0.19133857045639252,0.75,0.5,2.9223581424084904e-9, 4.218060650470092e-10,0.0,0.07291873656571644, -0.062396834641638324,0.75,0.5,2.109030325235046e-10, 7.305895356021226e-10,0.0
180,0.00161107,2.8679464089436363e6,2.8679465452976758e6,0.010085458113185982,-0.9582028936543562, -0.19133857064714221,0.75,0.5,2.9223581424084904e-9, 5.965238578807083e-10,0.0,0.07291873656571644, -0.06239684660328375,0.75,0.5,2.109030325235046e-10, 4.473928934105312e-10,0.0
181,0.00153436,2.867946125963866e6,2.8679462657220224e6,0.011645683913097246,-0.9582028936543562, -0.1913385708602178,0.75,0.5,2.9223581424084904e-9, 7.305895356021226e-10,0.0,0.07291873656571644, -0.062396859455088015,0.75,0.5,2.109030325235046e-10, 6.585445079827193e-10,0.0
182,0.00146129,2.867945907478958e6,2.867946016971366e6,0.005822841956548623,-0.9582028936543562, -0.19133857107994826,0.75,0.5,2.9223581424084904e-9, 5.965238578807083e-10,0.0,0.07291873656571644, -0.0623968706884376,0.75,0.5,2.109030325235046e-10, 4.715935173834053e-10,0.0
183,0.00139171,2.8679456984728775e6,2.867945803654713e6,0.015405791740660426,-0.9582028936543562, -0.19133857122990489,0.75,0.5,2.9223581424084904e-9, 0.0,0.0,0.07291873656571644, -0.06239687974355725,0.75,0.5,2.109030325235046e-10, 4.715935173834053e-10,0.0
184,0.00132543,2.86794548131586e6,2.867945589120344e6,0.005822841956548623,-0.9582028936543562, -0.19133857140117527,0.75,0.5,2.9223581424084904e-9, 0.0,0.0,0.07291873656571644, -0.062396889533623656,0.75,0.5,2.109030325235046e-10, 4.0841196631408725e-10,0.0
185,0.00126232,2.8679452261208207e6,2.8679453448135764e6,0.011645683913097246,-0.9582028936543562, -0.19133857157286377,0.75,0.5,2.9223581424084904e-9, 5.965238578807083e-10,0.0,0.07291873656571644, -0.062396902097985096,0.75,0.5,2.109030325235046e-10, 6.752191596496703e-10,0.0
186,0.00120221,2.867945032132514e6,2.867945120110519e6,0.008234742066506151,-0.958202901526446, -0.19133857171621985,0.75,0.5,5.06167278056411e-9, 7.305895356021226e-10,0.0,0.07291873656571644, -0.0623969115898386,0.75,0.5,2.109030325235046e-10, 2.583024074440957e-10,0.0
187,0.00114496,2.86794481249062e6,2.867944918882859e6,0.011645683913097246,-0.9582029118979026, -0.19133857187064013,0.75,0.5,4.4639757984524824e-9, 5.965238578807083e-10,0.0,0.07291873656571644, -0.062396920359922795,0.75,0.5,2.109030325235046e-10, 5.965238578807083e-10,0.0
188,0.00109044,2.8679446573215635e6,2.8679447352343244e6,0.005822841956548623,-0.9582029118979026, -0.19133857202393043,0.75,0.5,4.4639757984524824e-9, 5.965238578807083e-10,0.0,0.07291873656571644, -0.06239692922470239,0.75,0.5,2.109030325235046e-10, 3.163545487852569e-10,0.0
189,0.00103851,2.86794451364112e6,2.8679445862383954e6,0.011645683913097246,-0.9582029118979026, -0.19133857213391786,0.75,0.5,4.4639757984524824e-9, 4.218060650470092e-10,0.0,0.07291873656571644, -0.06239693538255231,0.75,0.5,2.109030325235046e-10, 2.583024074440957e-10,0.0
190,0.00098906,2.867944364488535e6,2.8679444498969545e6,0.008234742066506151,-0.9582029118979026, -0.1913385722522462,0.75,0.5,4.4639757984524824e-9, 7.305895356021226e-10,0.0,0.07291873656571644, -0.06239694083072628,0.75,0.5,2.109030325235046e-10, 2.9826192894035416e-10,0.0
191,0.00094196,2.867944209011485e6,2.8679442919394635e6,0.013020270437080598,-0.9582029118979026, -0.1913385723811316,0.75,0.5,4.4639757984524824e-9, 7.305895356021226e-10,0.0,0.07291873656571644, -0.062396947027732894,0.75,0.5,2.109030325235046e-10, 3.945634447672979e-10,0.0
192,0.00089711,2.8679440560417264e6,2.8679441306152977e6,0.014262991646413384,-0.9582029118979026, -0.19133857249227001,0.75,0.5,4.4639757984524824e-9, 4.218060650470092e-10,0.0,0.07291873656571644, -0.0623969551930855,0.75,0.5,2.109030325235046e-10, 3.945634447672979e-10,0.0
193,0.00085439,2.867943905175005e6,2.8679439891860993e6,0.008234742066506151,-0.9582029118979026, -0.1913385726171293,0.75,0.5,4.4639757984524824e-9, 0.0,0.0,0.07291873656571644, -0.062396962287563584,0.75,0.5,2.109030325235046e-10, 2.9826192894035416e-10,0.0
194,0.0008137,2.8679437685433766e6,2.8679438349647927e6,0.008234742066506151,-0.9582029118979026, -0.19133857271963609,0.75,0.5,4.4639757984524824e-9, 7.305895356021226e-10,0.0,0.07291873656571644, -0.0623969694330868,0.75,0.5,2.109030325235046e-10, 3.163545487852569e-10,0.0
195,0.00077495,2.867943649989952e6,2.8679437122877305e6,0.008234742066506151,-0.9582029118979026, -0.19133857281875202,0.75,0.5,4.4639757984524824e-9, 5.965238578807083e-10,0.0,0.07291873656571644, -0.06239697547822963,0.75,0.5,2.109030325235046e-10, 2.109030325235046e-10,0.0
196,0.00073805,2.867943500604563e6,2.8679435691593634e6,0.0,-0.9582029118979026, -0.191338572908819,0.75,0.5,4.4639757984524824e-9, 4.218060650470092e-10,0.0,0.07291873656571644, -0.06239698256017294,0.75,0.5,2.109030325235046e-10, 3.652947678010613e-10,0.0
197,0.00070291,2.867943369667053e6,2.8679434373098616e6,0.010085458113185982,-0.9582029118979026, -0.19133857302888096,0.75,0.5,4.4639757984524824e-9, 8.436121300940184e-10,0.0,0.07291873656571644, -0.06239698872155176,0.75,0.5,2.109030325235046e-10, 2.9826192894035416e-10,0.0
198,0.00066943,2.867943280049739e6,2.867943325709826e6,0.005822841956548623,-0.9582029118979026, -0.1913385731347967,0.75,0.5,4.4639757984524824e-9, 4.218060650470092e-10,0.0,0.07291873656571644, -0.06239699356850512,0.75,0.5,2.109030325235046e-10, 0.0,0.0
199,0.00063756,2.8679431536924164e6,2.867943215603667e6,0.005822841956548623,-0.9582029118979026, -0.19133857322224568,0.75,0.5,4.4639757984524824e-9, 8.436121300940184e-10,0.0,0.07291873656571644, -0.06239699812869205,0.75,0.5,2.109030325235046e-10, 2.583024074440957e-10,0.0
200,0.0006072,2.8679430505892793e6,2.8679431024715696e6,0.005822841956548623,-0.9582029118979026, -0.19133857330767406,0.75,0.5,4.4639757984524824e-9, 4.218060650470092e-10,0.0,0.07291873656571644, -0.062397003275114535,0.75,0.5,2.109030325235046e-10, 2.109030325235046e-10,0.0
1,10.0,2.942933298284128e6,5.1026712398770265e6,416073.51040886773,-0.6290599875844098, -0.18675175715127068,0.75,0.5,0.057725756754415554, 0.0010706768282604867,0.0,0.0729152883221215, -0.05927478663013684,0.75,0.5,2.4712580272446086e-8, 1.3004615080789943e-5,0.0
2,9.52380952,2.9336393573865853e6,2.938047617730441e6,419.61479104904396,-0.957092540470294, -0.1910665066982042,0.75,0.5,4.918036161876457e-6, 1.287660757615052e-6,0.0,0.0729159209547428, -0.0596415183181618,0.75,0.5,2.1537939769435916e-8, 1.52678683768087e-5,0.0
3,9.07029478,2.925423173833042e6,2.929576564132483e6,381.14459274190585,-0.9572128204291722, -0.1910968231841635,0.75,0.5,5.948718238990837e-6, 1.448417600405376e-6,0.0,0.0729164267827493, -0.05996483642559719,0.75,0.5,2.527274895669092e-8, 1.448424191057828e-5,0.0
4,8.63837599,2.9173187741713263e6,2.921367761757943e6,373.480057551176,-0.9573593872230919, -0.1911334936421361,0.75,0.5,7.789187885950346e-6, 1.890147100063995e-6,0.0,0.07291705604033474, -0.06027434979151954,0.75,0.5,3.116587406570894e-8, 1.3261785234964583e-5,0.0
5,8.22702475,2.910213049598441e6,2.913827665090473e6,325.17245323043977,-0.9574788855721733, -0.19116316234829328,0.75,0.5,5.10742682050069e-6, 1.3063396485563233e-6,0.0,0.07291751823260148, -0.06055715284958936,0.75,0.5,2.037207578046894e-8, 1.345266649767309e-5,0.0
6,7.83526166,2.9038473433814575e6,2.906984096322523e6,295.6987413872071,-0.9575719159091705, -0.19118666235718648,0.75,0.5,3.6660281127828614e-6, 9.194011889588624e-7,0.0,0.07291788988514622, -0.0608300727010954,0.75,0.5,1.4050004823783338e-8, 1.118641986418069e-5,0.0
7,7.46215397,2.8973802563245185e6,2.900631597289189e6,294.7100086544431,-0.957651968494571, -0.19120614966633617,0.75,0.5,2.7832675594696826e-6, 6.725106107738986e-7,0.0,0.072918168695071, -0.06107901455873049,0.75,0.5,9.454244501911993e-9, 1.3470242841857376e-5,0.0
8,7.1068133,2.890815837126123e6,2.8940439819818162e6,300.47664732562544,-0.9577341279714329, -0.19122694921532352,0.75,0.5,3.882112371202371e-6, 9.876666249310295e-7,0.0,0.07291850386398857, -0.06137256905300453,0.75,0.5,1.4626243149190511e-8, 1.229525941396341e-5,0.0
9,6.76839362,2.885130907004193e6,2.8878998264720775e6,263.99732087488377,-0.9578073819408723, -0.19124466187713512,0.75,0.5,2.928395829078476e-6, 6.431448469105512e-7,0.0,0.07291877180171948, -0.06160703874266933,0.75,0.5,9.408261123286533e-9, 1.0030355603007119e-5,0.0
10,6.44608916,2.8793427959991256e6,2.882368579817929e6,263.20255301164104,-0.9578601322803777, -0.19125746027857643,0.75,0.5,2.8458622211255424e-6, 7.550997768888588e-7,0.0,0.07291895457798571, -0.061830678682765684,0.75,0.5,1.2940924834240143e-8, 1.1510373126081258e-5,0.0
11,6.13913254,2.874003735088311e6,2.876483436983631e6,246.22487412408842,-0.9579364063296911, -0.19127683559562925,0.75,0.5,3.4494547982001593e-6, 8.016580458339656e-7,0.0,0.07291929840387133, -0.06209371392890036,0.75,0.5,1.2795749609879603e-8, 1.0903441879806456e-5,0.0
12,5.84679289,2.8700518710882063e6,2.8720965305009917e6,178.33977566378772,-0.9579967513200296, -0.19129173776769262,0.75,0.5,2.7954047432294916e-6, 7.036434461372533e-7,0.0,0.07291952708272598, -0.06227708017218779,0.75,0.5,1.186505297455039e-8, 7.335669761292509e-6,0.0
13,5.56837418,2.8662939896495244e6,2.868145731976128e6,177.6978786583506,-0.9580512213873401, -0.19130497839350746,0.75,0.5,2.17156512011521e-6, 5.053446149585813e-7,0.0,0.07291973165552783, -0.062446213323299984,0.75,0.5,7.178452706143343e-9, 7.900306922843014e-6,0.0
14,5.30321351,2.8626071782129863e6,2.86448247395934e6,168.26986881748678,-0.9580879117652341, -0.19131388670436494,0.75,0.5,1.7220097125965823e-6, 4.261118189231977e-7,0.0,0.07291985505936219, -0.06259383717112807,0.75,0.5,5.465197146415709e-9, 6.69315082535317e-6,0.0
