j,ar_cont_s,∆w_cont_s,ar_cont_d,∆w_cont_d,ar_cont_amp_sw,ar_cont_amp,ar_edge_s,∆w_edge,ar_edge_m,n_clust,ar_edge_amp
0,NaN,NaN,0.0,-3.5595423976923216e-7,0.0,0.0,0.5049166666666667,0.00020080016274353753,0.49078680203045677,33.70558375634518,0.0
1,NaN,NaN,0.0,-1.647762012347447e-13,0.0,0.0,0.49592687074829933,0.0008053710389485558,0.49228219206464313,33.28426395939086,0.0
2,NaN,NaN,0.0,-7.627721055087143e-20,0.0,0.0,0.49603478260869566,0.0006510640957157969,0.4943191348488193,33.29441624365482,0.0
3,NaN,NaN,0.0,-3.530978870627794e-26,0.0,0.0,0.4904884547069272,0.0006044311112281699,0.5064601347025994,32.90355329949239,0.0
4,NaN,NaN,0.0,-1.6345395557569312e-32,0.0,0.0,0.49021818181818183,0.0005202399363133332,0.4978864790032302,32.984771573604064,0.0
5,NaN,NaN,0.0,-7.566512452279404e-39,0.0,0.0,0.5003159851301116,0.0005427371615644312,0.4933859188949484,31.761421319796955,0.0
6,NaN,NaN,0.0,-3.5026445514184373e-45,0.0,0.0,0.49282857142857145,0.0005841196526442075,0.5081653372008702,31.98477157360406,0.0
7,NaN,NaN,0.0,-1.621423202691669e-51,0.0,0.0,0.4933040935672514,0.0005006641171449628,0.5097515362009084,32.32994923857868,0.0
8,NaN,NaN,0.0,-7.505795017545412e-58,0.0,0.0,0.4930899999999999,0.0005879062556025345,0.4909340101522843,31.431472081218274,0.0
9,NaN,NaN,0.0,-3.4745376007871634e-64,0.0,0.0,0.49165983606557373,0.0005684040622147695,0.5017579262711158,30.928934010152282,0.0
10,NaN,NaN,0.0,-1.608412101724543e-70,0.0,0.0,0.4926105263157895,0.0006840710058906005,0.5000480897675662,30.908629441624367,0.0
11,NaN,NaN,0.0,-7.445564809509828e-77,0.0,0.0,0.5030453563714903,0.0006525177752507148,0.4898203067612459,30.060913705583758,0.0
12,NaN,NaN,0.0,-3.446656194216151e-83,0.0,0.0,0.48940000000000006,0.0005054870908872139,0.5044557247602932,30.543147208121827,0.0
13,NaN,NaN,0.0,-1.5955054082607116e-89,0.0,0.0,0.49023972602739724,0.00048347712179840785,0.509572815984053,30.421319796954315,0.0
14,NaN,NaN,0.0,-7.385817918424896e-96,0.0,0.0,0.495235294117647,0.0005297452360884605,0.49549119140041803,29.913705583756347,0.0
15,NaN,NaN,0.0,-3.418998521828419e-102,0.0,0.0,0.4896610169491526,0.0004787353410940219,0.5000553090547067,29.695431472081218,0.0
16,NaN,NaN,0.0,-1.5827022844827794e-108,0.0,0.0,0.49228750000000004,0.0004048028214959275,0.5009517766497462,29.395939086294415,0.0
17,NaN,NaN,0.0,-7.3265504659165665e-115,0.0,0.0,0.4909793814432989,0.00042634862027473403,0.501347532576273,29.01522842639594,0.0
18,NaN,NaN,0.0,-3.391562788270326e-121,0.0,0.0,0.49184000000000005,0.0005262546038058052,0.4993164128595601,28.512690355329948,0.0
19,NaN,NaN,0.0,-1.5700018992964072e-127,0.0,0.0,0.5009504132231404,0.0004889818898735361,0.4975038805218778,28.01015228426396,0.0
20,NaN,NaN,0.0,-7.267758604732811e-134,0.0,0.0,0.49922857142857147,0.0005071394823694987,0.48548223350253816,27.375634517766496,0.0
21,NaN,NaN,0.0,-3.364347212595036e-140,0.0,0.0,0.49387573964497045,0.000538749590107275,0.49879854624095155,28.121827411167512,0.0
22,NaN,NaN,0.0,-1.5574034282763719e-146,0.0,0.0,0.489676923076923,0.000394388204199043,0.49635298711440834,27.949238578680202,0.0
23,NaN,NaN,0.0,-7.20943851849382e-153,0.0,0.0,0.48950479233226846,0.00042900454590960363,0.5014028316115534,28.02030456852792,0.0
24,NaN,NaN,0.0,-3.3373500281469066e-159,0.0,0.0,0.4931999999999999,0.0005017748209853934,0.4947715736040608,27.380710659898476,0.0
25,NaN,NaN,0.0,-1.544906053613043e-165,0.0,0.0,0.4934201388888889,0.0004002604600748788,0.4910815002820079,26.614213197969544,0.0
26,NaN,NaN,0.0,-7.151586421444333e-172,0.0,0.0,0.4900909090909091,0.0004969987178865301,0.49598523304107056,26.20812182741117,0.0
27,NaN,NaN,0.0,-3.310569482446825e-178,0.0,0.0,0.4958174904942965,0.000469153370840473,0.49290691165968614,26.467005076142133,0.0
28,NaN,NaN,0.0,-1.5325089640593028e-184,0.0,0.0,0.49627999999999983,0.0004814186215918046,0.4861319796954314,25.751269035532996,0.0
29,NaN,NaN,0.0,-7.094198558207849e-191,0.0,0.0,0.5034243697478992,0.00036771227389769507,0.49549972273173226,26.121827411167512,0.0
30,NaN,NaN,0.0,-3.2840038370784253e-197,0.0,0.0,0.4964,0.0005307354368533732,0.49470953186689226,25.730964467005077,0.0
31,NaN,NaN,0.0,-1.520211354877875e-203,0.0,0.0,0.5007511737089202,0.00041882927529734266,0.4865946950739972,25.98477157360406,0.0
32,NaN,NaN,0.0,-7.037271203542854e-210,0.0,0.0,0.49754999999999994,0.0005442425145702205,0.49611675126903554,24.67005076142132,0.0
33,NaN,NaN,0.0,-3.257651367575259e-216,0.0,0.0,0.4910638297872341,0.0004886158890733324,0.4972999243978832,25.15228426395939,0.0
34,NaN,NaN,0.0,-1.5080124277890974e-222,0.0,0.0,0.4891714285714286,0.0003373925952275987,0.49949238578680205,24.81725888324873,0.0
35,NaN,NaN,0.0,-6.980800662101022e-229,0.0,0.0,0.4899693251533742,0.00031399928458208194,0.4851919902837035,24.380710659898476,0.0
36,NaN,NaN,0.0,-3.231510363308852e-235,0.0,0.0,0.4935666666666667,0.0004727312007627274,0.4901861252115059,23.95939086294416,0.0
37,NaN,NaN,0.0,-1.4959113909190987e-241,0.0,0.0,0.5012318840579709,0.0003499124052599903,0.49473993967483265,23.888324873096447,0.0
38,NaN,NaN,0.0,-6.924783268187333e-248,0.0,0.0,0.4962000000000002,0.00037589108364495706,0.4886497461928935,23.6751269035533,0.0
39,NaN,NaN,0.0,-3.2055791273776467e-254,0.0,0.0,0.49048672566371676,0.0003612400677546255,0.4987646556758456,23.619289340101524,0.0
40,NaN,NaN,0.0,-1.4839074587483906e-260,0.0,0.0,0.49004999999999993,0.00038169998739007464,0.49380710659898486,23.223350253807105,0.0
41,NaN,NaN,0.0,-6.86921538552211e-267,0.0,0.0,0.4968,0.0004191915178547492,0.4923350253807106,22.538071065989847,0.0
42,NaN,NaN,0.0,-3.1798559764968785e-273,0.0,0.0,0.48055,0.00044819554726006336,0.49538071065989847,23.695431472081218,0.0
43,NaN,NaN,0.0,-1.4719998520608884e-279,0.0,0.0,0.5014,0.0005309452947097542,0.4876142131979695,22.416243654822335,0.0
44,NaN,NaN,0.0,-6.814093407004978e-286,0.0,0.0,0.49690000000000006,0.00042073957074250377,0.493756345177665,22.19289340101523,0.0
45,NaN,NaN,0.0,-3.154339240889275e-292,0.0,0.0,0.4882,0.000423035964151683,0.4853299492385786,23.15736040609137,0.0
46,NaN,NaN,0.0,-1.460187797893312e-298,0.0,0.0,0.49965,0.00031481186870473024,0.49131979695431477,22.553299492385786,0.0
47,NaN,NaN,0.0,-6.759413754480705e-305,0.0,0.0,0.48834999999999984,0.00037475965455614394,0.49700507614213196,22.878172588832488,0.0
48,NaN,NaN,0.0,-3.129027264177e-311,0.0,0.0,0.48910000000000003,0.00039943962679963587,0.4976649746192894,22.13705583756345,0.0
49,NaN,NaN,0.0,-1.448471e-317,0.0,0.0,0.49454999999999993,0.0004310180180256571,0.48411167512690356,20.700507614213198,0.0
50,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.49520000000000003,0.0004474660934259072,0.5013197969543147,21.19289340101523,0.0
51,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.4929500000000001,0.00034829655258829554,0.4803045685279188,20.751269035532996,0.0
52,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.4825000000000001,0.00035094708835832245,0.4808121827411168,21.34517766497462,0.0
53,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.49824999999999997,0.0003623206763063084,0.4813197969543148,21.065989847715738,0.0
54,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.485,0.00035774140111971537,0.4986294416243655,20.65989847715736,0.0
55,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.49420000000000003,0.00034168526207386195,0.48335025380710667,19.9746192893401,0.0
56,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.49154999999999993,0.00029634276060305385,0.49010152284263964,20.253807106598984,0.0
57,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.48635,0.00032000535852439084,0.4958375634517767,20.096446700507613,0.0
58,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.48124999999999996,0.0002968460677494576,0.49456852791878175,19.913705583756347,0.0
59,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.48475000000000007,0.0002699773199098473,0.4909137055837563,19.390862944162436,0.0
60,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.49465,0.00027869367897064094,0.49345177664974615,19.82741116751269,0.0
61,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.49260000000000004,0.000292867721822186,0.49050761421319794,19.558375634517766,0.0
62,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.49360000000000015,0.0002815313238183955,0.4923350253807106,19.781725888324875,0.0
63,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.49019999999999997,0.00030673827721292804,0.4943147208121827,19.390862944162436,0.0
64,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.4947500000000001,0.000247103416496733,0.497766497461929,18.66497461928934,0.0
65,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.48899999999999993,0.0002197459037653159,0.4992893401015228,18.781725888324875,0.0
66,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.48635,0.0002930519347719466,0.4793908629441625,18.766497461928935,0.0
67,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.4907500000000001,0.00026601223236899735,0.4916751269035533,18.01522842639594,0.0
68,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.49485000000000007,0.00023603007185350064,0.49736040609137055,17.700507614213198,0.0
69,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.49529999999999985,0.00024305280978421148,0.5075634517766497,18.314720812182742,0.0
70,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.49629999999999996,0.00025103314209339164,0.5014213197969544,18.065989847715738,0.0
71,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.49150000000000005,0.00020706757569483288,0.49040609137055835,17.99492385786802,0.0
72,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.49610000000000004,0.0002445507053177208,0.49390862944162434,17.629441624365484,0.0
73,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.49705,0.00019111683966457224,0.4834010152284263,17.588832487309645,0.0
74,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.49420000000000003,0.0002110474634137324,0.4943654822335025,17.502538071065988,0.0
75,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.489,0.0002616052968872908,0.49076142131979694,16.934010152284262,0.0
76,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.4843,0.0002750301441849426,0.503756345177665,16.548223350253807,0.0
77,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.49279999999999996,0.00025615155006618437,0.49624365482233496,16.6497461928934,0.0
78,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.48115,0.00028062838088539473,0.5049238578680203,16.3248730964467,0.0
79,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.49754999999999994,0.00022585490155032587,0.4903045685279187,16.116751269035532,0.0
80,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.49284999999999995,0.000264616159945054,0.5045177664974619,16.03045685279188,0.0
81,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.49585000000000007,0.0002134571303146944,0.49411167512690357,16.431472081218274,0.0
82,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.49179999999999985,0.00019304167278292483,0.4984771573604061,16.284263959390863,0.0
83,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.49435,0.0002094713875319787,0.48923857868020304,16.19289340101523,0.0
84,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.48830000000000007,0.000211468385501907,0.49446700507614205,15.543147208121827,0.0
85,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.50005,0.0002379603930055728,0.4936548223350254,15.50253807106599,0.0
86,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.48430000000000006,0.00022572630298987398,0.49487309644670047,15.472081218274111,0.0
87,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.4903499999999999,0.0002261334267875012,0.49609137055837565,15.431472081218274,0.0
88,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.5024500000000001,0.00018026024729814348,0.49588832487309636,15.121827411167512,0.0
89,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.49305,0.00024583709281502183,0.48964467005076134,15.243654822335026,0.0
90,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.4935,0.00020917075956633442,0.49096446700507607,15.050761421319796,0.0
91,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.49625,0.00020980686609920214,0.493502538071066,14.812182741116752,0.0
92,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.48335,0.00019170577091761243,0.49974619289340105,14.771573604060913,0.0
93,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.4883000000000002,0.00018497019295093137,0.5023350253807106,14.903553299492385,0.0
94,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.4949500000000001,0.0001879107855573244,0.4982741116751268,14.923857868020304,0.0
95,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.4908500000000002,0.00018304027659224798,0.4927411167512691,14.223350253807107,0.0
96,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.49335,0.00019089150952840317,0.5002538071065991,14.538071065989847,0.0
97,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.4896999999999999,0.00018258054713974324,0.5074619289340101,14.263959390862944,0.0
98,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.48974999999999996,0.0001881326880559502,0.49543147208121824,14.472081218274111,0.0
99,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.4962499999999999,0.00018263245343352392,0.49847715736040615,13.964467005076141,0.0
100,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.5017,0.00017484377446901886,0.4895939086294416,14.081218274111675,0.0
101,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.4872000000000001,0.00016710815785762407,0.498274111675127,13.700507614213198,0.0
102,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.48810000000000003,0.00016594468754613532,0.5001015228426395,13.786802030456853,0.0
103,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.4933999999999999,0.0001622801525706273,0.5009137055837563,13.629441624365482,0.0
104,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.4897500000000001,0.00016789269692463576,0.49756345177664973,13.629441624365482,0.0
105,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.49334999999999996,0.0001850783533301944,0.4925888324873097,13.147208121827411,0.0
106,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.48495000000000005,0.00016146882457692452,0.4919796954314721,12.969543147208121,0.0
107,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.49625,0.0001567499942492405,0.5009137055837565,13.187817258883248,0.0
108,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.48869999999999997,0.00014887944954649512,0.4978680203045685,13.248730964467006,0.0
109,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.4928499999999999,0.00017364498673842624,0.4955329949238579,12.802030456852792,0.0
110,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.49465,0.00014961583495876258,0.4989340101522842,12.751269035532994,0.0
111,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.49215000000000003,0.00015328583059473174,0.4982741116751268,12.847715736040609,0.0
112,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.4892999999999999,0.0001425625419467697,0.4888324873096447,12.578680203045685,0.0
