j,ar_cont_s,∆w_cont_s,ar_cont_d,∆w_cont_d,ar_cont_amp_sw,ar_cont_amp,ar_edge_s,∆w_edge,ar_edge_m,n_clust,ar_edge_amp
113,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.49485,0.00015061712811744195,0.49964467005076146,12.416243654822335,0.0
114,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.4981999999999999,0.00014303476358013957,0.495989847715736,12.243654822335026,0.0
115,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.49609999999999993,0.0001401289029286889,0.4961928934010153,12.071065989847716,0.0
116,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.49500000000000005,0.00013228532320916912,0.4951776649746193,12.16751269035533,0.0
117,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.4970000000000001,0.0001134478346950302,0.49482233502538076,11.573604060913706,0.0
118,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.4956000000000001,0.00011769066603242041,0.49868020304568533,11.548223350253807,0.0
119,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.48795000000000016,0.00012169935294831673,0.4895939086294417,11.451776649746193,0.0
120,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.49269999999999997,0.00012476609488718026,0.5001522842639593,11.680203045685278,0.0
121,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.49995000000000006,0.00011431833859478708,0.4911167512690356,11.446700507614214,0.0
122,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.49245000000000005,0.00010928979446595212,0.49269035532994926,11.573604060913706,0.0
123,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.49055,0.0001213493505664574,0.49639593908629437,11.456852791878173,0.0
124,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.4919,0.0001323140805253217,0.49598984771573607,11.456852791878173,0.0
125,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.49609999999999993,0.00013169414153781252,0.4913705583756346,11.304568527918782,0.0
126,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.49080000000000007,0.00012652710185370023,0.4963451776649746,11.563451776649746,0.0
127,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.48960000000000004,0.00012658446396289835,0.49365482233502533,11.269035532994923,0.0
128,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.4924,0.0001267247788759933,0.4970558375634518,11.223350253807107,0.0
129,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.4998,0.000119550188573821,0.49263959390862944,11.030456852791879,0.0
130,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.50185,0.00010477575829992184,0.5049746192893402,11.01015228426396,0.0
131,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.48815,0.00010403182571233039,0.5096446700507614,11.16243654822335,0.0
132,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.49770000000000003,9.812708048675266e-5,0.4931979695431471,10.746192893401016,0.0
133,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.5001000000000001,0.00010533100425686424,0.4971573604060914,10.548223350253807,0.0
134,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.49365000000000003,9.99461758676171e-5,0.49588832487309653,10.649746192893401,0.0
135,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.49245000000000005,9.584357608809617e-5,0.5018781725888325,10.644670050761421,0.0
136,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.48889999999999995,8.804087762382298e-5,0.49309644670050756,10.319796954314722,0.0
137,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.4916000000000001,8.915806244278765e-5,0.4993908629441624,10.203045685279188,0.0
138,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.48995000000000005,8.810791151108284e-5,0.4938071065989847,10.147208121827411,0.0
139,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.4911000000000001,0.00010076925353829157,0.49761421319796956,9.852791878172589,0.0
140,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.49235000000000007,9.072219957574687e-5,0.49512690355329947,9.791878172588833,0.0
141,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.4898,9.45748336859573e-5,0.5011167512690354,9.741116751269036,0.0
142,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.49335000000000007,9.06966374782928e-5,0.49345177664974615,9.690355329949238,0.0
143,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.49305000000000004,8.689510524458224e-5,0.5026903553299493,9.446700507614214,0.0
144,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.49339999999999995,8.704307969286885e-5,0.4922842639593909,9.299492385786802,0.0
145,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.48840000000000006,8.957478406797027e-5,0.4882741116751269,9.253807106598984,0.0
146,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.4886,8.476558018619192e-5,0.5011167512690357,9.279187817258883,0.0
147,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.4865500000000001,8.419530120863905e-5,0.4931472081218274,8.873096446700508,0.0
148,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.48924999999999996,8.119477820223781e-5,0.49604060913705583,9.116751269035532,0.0
149,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.49394999999999994,8.490150769280038e-5,0.4875634517766498,8.974619289340101,0.0
150,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.4907,7.626142882486e-5,0.49446700507614216,8.959390862944163,0.0
151,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.49245000000000005,7.828975663927799e-5,0.49172588832487313,8.807106598984772,0.0
152,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.4928,8.513653422083298e-5,0.4888324873096447,8.700507614213198,0.0
153,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.48664999999999997,7.986045345372254e-5,0.4954314720812183,8.395939086294415,0.0
154,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.49,8.157504727704677e-5,0.49730964467005073,8.563451776649746,0.0
155,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.49660000000000004,8.031145471809817e-5,0.5063959390862943,8.441624365482234,0.0
156,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.48995,7.475408677580171e-5,0.5059390862944162,8.578680203045685,0.0
1,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.4914710884353741,0.0006851925429794474,0.5086328947822785,34.401015228426395,0.0
2,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.49923478260869564,0.0006482374208012434,0.48894283822555734,32.18274111675127,0.0
3,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.49848134991119,0.0006734494526408566,0.4946939437927707,32.71573604060914,0.0
4,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.49763636363636365,0.0005581208707280919,0.49647438855560677,31.934010152284262,0.0
5,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.4938197026022305,0.0006792365433589794,0.49297076972430326,32.14720812182741,0.0
6,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.4908095238095238,0.000676112541744901,0.49309161227942955,32.45685279187817,0.0
7,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.4929629629629629,0.0007377807255215103,0.4887147366442049,32.06091370558376,0.0
8,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.49276000000000003,0.0006336771644122327,0.4970862944162437,30.98477157360406,0.0
9,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.5027254098360656,0.0005577265058480376,0.4832008820837147,30.81218274111675,0.0
10,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.4979473684210526,0.0005131554830283758,0.49496126102057175,30.78680203045685,0.0
11,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.48921166306695474,0.0005779123046418176,0.510179693238754,31.35532994923858,0.0
12,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.4874777777777777,0.0006466932945430623,0.4994811054709531,30.553299492385786,0.0
13,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.4961529680365296,0.0005070653170206408,0.49497021533041285,30.01015228426396,0.0
14,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.48747058823529416,0.0005979465857709936,0.5047118542848612,29.461928934010153,0.0
15,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.4992857142857142,0.000599585694981053,0.49125502390580245,29.685279187817258,0.0
16,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.48563749999999994,0.0004955422863649681,0.5151395939086294,29.81218274111675,0.0
17,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.4934278350515463,0.0004914178255257183,0.49926736092940505,29.086294416243653,0.0
18,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.49638666666666675,0.00045075279151435,0.4860372250423011,28.65989847715736,0.0
19,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.4943801652892562,0.00041897965554743745,0.5037686509767728,28.6751269035533,0.0
20,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.49457142857142855,0.00046809077434089056,0.4989992748368382,28.238578680203045,0.0
21,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.5011538461538462,0.00047299262465183345,0.48245877511789265,27.6751269035533,0.0
22,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.49386153846153846,0.00046527081603709775,0.4825458805154236,27.96446700507614,0.0
23,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.4973642172523961,0.0004131408733295975,0.4867258072363406,26.99492385786802,0.0
24,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.4944666666666666,0.00040868385601535627,0.5014213197969543,26.619289340101524,0.0
25,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.4974131944444445,0.0005050306609266116,0.48983009024252677,27.04060913705584,0.0
26,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.4967818181818182,0.0004661156728961635,0.4934010152284264,26.588832487309645,0.0
27,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.48730038022813704,0.0004459682293439017,0.49730752156877883,26.766497461928935,0.0
28,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.4993800000000001,0.0005241326510811138,0.4934619289340102,25.477157360406093,0.0
29,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.5004201680672269,0.00037649159592813465,0.49016764066032503,25.248730964467004,0.0
30,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.49177777777777776,0.00045425671320912007,0.503395375070502,25.284263959390863,0.0
31,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.4935446009389671,0.000569681017971385,0.48869188055575413,24.690355329949238,0.0
32,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.49307500000000004,0.00042215522855017825,0.48865482233502544,25.34517766497462,0.0
33,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.49662234042553194,0.00046124958009416704,0.4902797278323793,24.360406091370557,0.0
34,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.4967142857142858,0.00034259870329555076,0.4919506889050037,24.583756345177665,0.0
35,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.4961656441717791,0.0004350003817541059,0.495126280713774,25.20812182741117,0.0
36,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.505,0.0005330086179226826,0.48859560067681895,24.01015228426396,0.0
37,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.49561594202898557,0.0004300416121145237,0.4967998234385345,23.619289340101524,0.0
38,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.5002800000000002,0.00036922668881924996,0.481258883248731,23.568527918781726,0.0
39,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.49212389380530974,0.00048133484625361464,0.4922061003548806,23.101522842639593,0.0
40,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.4940500000000001,0.0005737666816669646,0.4993908629441624,23.593908629441625,0.0
41,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.48955000000000004,0.00046832689998600264,0.4978172588832488,23.01015228426396,0.0
42,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.4892,0.00032266033490728957,0.50248730964467,23.258883248730964,0.0
43,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.48849999999999993,0.0004358869744901111,0.4928934010152284,22.593908629441625,0.0
44,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.4932000000000001,0.000427581707160304,0.5010659898477157,22.563451776649746,0.0
45,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.4943000000000001,0.0003393619889281657,0.4920304568527919,22.502538071065988,0.0
46,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.4850000000000001,0.00039659442458721034,0.4951269035532995,23.04568527918782,0.0
47,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.4854,0.00037043029050929716,0.5006598984771574,21.868020304568528,0.0
48,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.49505000000000005,0.0003361966000895869,0.4984771573604061,21.411167512690355,0.0
49,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.4972000000000001,0.00036949000343296885,0.4976649746192894,21.314720812182742,0.0
50,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.49404999999999993,0.0003837850844102403,0.48614213197969547,21.553299492385786,0.0
51,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.48534999999999995,0.0003674247309893825,0.49243654822335026,21.461928934010153,0.0
52,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.5034,0.0002934684249035505,0.4924365482233502,20.893401015228427,0.0
53,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.49939999999999996,0.00035587202134881835,0.495228426395939,21.263959390862944,0.0
54,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.4951500000000001,0.0003306857969901857,0.48568527918781723,20.538071065989847,0.0
55,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.49125,0.0002958530902831786,0.5020304568527919,20.17766497461929,0.0
56,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.48795,0.00029762818710710924,0.49507614213197976,20.17766497461929,0.0
57,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.4906999999999999,0.0003046797082057295,0.4998477157360406,20.309644670050762,0.0
58,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.4800000000000001,0.00033553155447141564,0.4974111675126904,19.84771573604061,0.0
59,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.49195000000000005,0.0002813889892128122,0.4965989847715736,19.609137055837564,0.0
60,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.49255000000000004,0.0003061228657329795,0.49609137055837565,18.893401015228427,0.0
61,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.4885999999999999,0.00025837799117799836,0.4942131979695432,19.913705583756347,0.0
62,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.49589999999999995,0.0002758653724437752,0.4890862944162437,19.82741116751269,0.0
63,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.48960000000000004,0.0002758947829729452,0.48964467005076145,18.6751269035533,0.0
64,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.49325,0.0003000623974742501,0.4937055837563452,18.548223350253807,0.0
65,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.49055,0.00032357832375732963,0.4901522842639594,19.314720812182742,0.0
66,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.48835,0.00032065842075801933,0.49390862944162445,18.878172588832488,0.0
67,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.49425,0.0003007656356593448,0.49116751269035536,18.873096446700508,0.0
68,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.48995,0.0002879348630161627,0.4888832487309645,17.9746192893401,0.0
69,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.49395000000000006,0.0002570988229295009,0.4970558375634518,17.79695431472081,0.0
70,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.49169999999999997,0.0002758559804977816,0.4943654822335027,17.65989847715736,0.0
71,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.4935999999999999,0.000289535470677081,0.49898477157360405,17.502538071065988,0.0
72,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.4936499999999999,0.00028985536018087535,0.48898477157360404,17.03553299492386,0.0
73,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.4882500000000001,0.0002644887107133119,0.5014720812182741,17.604060913705585,0.0
74,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.48030000000000006,0.00030296492128471916,0.4918274111675127,17.17258883248731,0.0
75,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.48819999999999986,0.0002222545705598285,0.495989847715736,16.527918781725887,0.0
76,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.49305,0.00028736460207865497,0.48756345177664967,17.076142131979694,0.0
77,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.49400000000000005,0.00029596770880969736,0.4875634517766497,16.85279187817259,0.0
78,NaN,NaN,0.0,-1.5e-323,0.0,0.0,0.49290000000000006,0.00022515342425176026,0.4936040609137056,16.66497461928934,0.0
